"# DATASET= tango://g-v-csdb-0.maxiv.lu.se:10000/R3-317U3/DIA/BPM-02/fa"
# t, [x, y]
2023-09-24_04:54:00.000000000, [992, -267]
2023-09-24_04:54:00.055330285, [-222, -228]
2023-09-24_04:54:00.055428913, [211, -365]
2023-09-24_04:54:00.055527541, [531, -398]
2023-09-24_04:54:00.055626169, [866, -473]
2023-09-24_04:54:00.055724797, [313, -445]
2023-09-24_04:54:00.055823425, [-516, -450]
2023-09-24_04:54:00.055922053, [-835, -263]
2023-09-24_04:54:00.056020681, [-1118, -59]
2023-09-24_04:54:00.056119309, [-1552, -197]
2023-09-24_04:54:00.056217937, [-1623, -344]
2023-09-24_04:54:00.056316565, [-980, -227]
2023-09-24_04:54:00.056415193, [-356, -81]
2023-09-24_04:54:00.056513821, [136, -175]
2023-09-24_04:54:00.056612449, [414, -347]
2023-09-24_04:54:00.056711077, [-90, -388]
2023-09-24_04:54:00.056809705, [-795, -197]
2023-09-24_04:54:00.056908333, [-887, -186]
2023-09-24_04:54:00.057006960, [-840, -297]
2023-09-24_04:54:00.057105588, [-1339, -273]
2023-09-24_04:54:00.057204216, [-1677, -272]
2023-09-24_04:54:00.057302844, [-1070, -348]
2023-09-24_04:54:00.057401472, [-187, -377]
2023-09-24_04:54:00.057500100, [483, -263]
2023-09-24_04:54:00.057598728, [940, -246]
2023-09-24_04:54:00.057697356, [315, -252]
2023-09-24_04:54:00.057795984, [-561, -185]
2023-09-24_04:54:00.057894612, [-510, -130]
2023-09-24_04:54:00.057993240, [-601, -127]
2023-09-24_04:54:00.058091868, [-1064, -174]
2023-09-24_04:54:00.058190496, [-1659, -109]
2023-09-24_04:54:00.058289124, [-1256, 29]
2023-09-24_04:54:00.058387752, [-32, -24]
2023-09-24_04:54:00.058486380, [478, -145]
2023-09-24_04:54:00.058585008, [253, -136]
2023-09-24_04:54:00.058683636, [-250, -20]
2023-09-24_04:54:00.058782264, [-581, -64]
2023-09-24_04:54:00.058880892, [-761, -172]
2023-09-24_04:54:00.058979520, [-776, -115]
2023-09-24_04:54:00.059078148, [-199, 52]
2023-09-24_04:54:00.059176776, [472, 189]
2023-09-24_04:54:00.059275404, [8, 205]
2023-09-24_04:54:00.059374032, [-485, 87]
2023-09-24_04:54:00.059472660, [167, 67]
2023-09-24_04:54:00.059571287, [427, 67]
2023-09-24_04:54:00.059669915, [49, 11]
2023-09-24_04:54:00.059768543, [216, 65]
2023-09-24_04:54:00.059867171, [717, 139]
2023-09-24_04:54:00.059965799, [833, 164]
2023-09-24_04:54:00.060064427, [443, 227]
2023-09-24_04:54:00.060163055, [162, 231]
2023-09-24_04:54:00.060261683, [68, 203]
2023-09-24_04:54:00.060360311, [-66, 192]
2023-09-24_04:54:00.060458939, [-343, 67]
2023-09-24_04:54:00.060557567, [-574, 155]
2023-09-24_04:54:00.060656195, [-963, 231]
2023-09-24_04:54:00.060754823, [-652, 114]
2023-09-24_04:54:00.060853451, [822, 74]
2023-09-24_04:54:00.060952079, [1227, 83]
2023-09-24_04:54:00.061050707, [750, 115]
2023-09-24_04:54:00.061149335, [495, 149]
2023-09-24_04:54:00.061247963, [562, 174]
2023-09-24_04:54:00.061346591, [757, 42]
2023-09-24_04:54:00.061445219, [649, -81]
2023-09-24_04:54:00.061543847, [551, 70]
2023-09-24_04:54:00.061642475, [510, 202]
2023-09-24_04:54:00.061741103, [92, 10]
2023-09-24_04:54:00.061839731, [-555, -260]
2023-09-24_04:54:00.061938359, [-481, -289]
2023-09-24_04:54:00.062036986, [223, -186]
2023-09-24_04:54:00.062135614, [525, -267]
2023-09-24_04:54:00.062234242, [397, -381]
2023-09-24_04:54:00.062332870, [87, -424]
2023-09-24_04:54:00.062431498, [86, -535]
2023-09-24_04:54:00.062530126, [474, -605]
2023-09-24_04:54:00.062628754, [495, -448]
2023-09-24_04:54:00.062727382, [129, -289]
2023-09-24_04:54:00.062826010, [-207, -249]
2023-09-24_04:54:00.062924638, [5, -262]
2023-09-24_04:54:00.063023266, [633, -303]
2023-09-24_04:54:00.063121894, [656, -442]
2023-09-24_04:54:00.063220522, [450, -581]
2023-09-24_04:54:00.063319150, [325, -426]
2023-09-24_04:54:00.063417778, [-355, -291]
2023-09-24_04:54:00.063516406, [-733, -308]
2023-09-24_04:54:00.063615034, [-349, -263]
2023-09-24_04:54:00.063713662, [120, -109]
2023-09-24_04:54:00.063812290, [280, 1]
2023-09-24_04:54:00.063910918, [312, -62]
2023-09-24_04:54:00.064009546, [98, -266]
2023-09-24_04:54:00.064108174, [77, -267]
2023-09-24_04:54:00.064206802, [477, -100]
2023-09-24_04:54:00.064305430, [974, -84]
2023-09-24_04:54:00.064404058, [924, -343]
2023-09-24_04:54:00.064502685, [125, -655]
2023-09-24_04:54:00.064601313, [-243, -641]
2023-09-24_04:54:00.064699941, [-263, -398]
2023-09-24_04:54:00.064798569, [-638, -341]
2023-09-24_04:54:00.064897197, [-635, -274]
2023-09-24_04:54:00.064995825, [45, -122]
2023-09-24_04:54:00.065094453, [806, -72]
2023-09-24_04:54:00.065193081, [1276, -210]
2023-09-24_04:54:00.065291709, [1253, -327]
2023-09-24_04:54:00.065390337, [702, -116]
2023-09-24_04:54:00.065488965, [578, 14]
2023-09-24_04:54:00.065587593, [645, -55]
2023-09-24_04:54:00.065686221, [81, -174]
2023-09-24_04:54:00.065784849, [-647, -209]
2023-09-24_04:54:00.065883477, [-818, -153]
2023-09-24_04:54:00.065982105, [-314, -86]
2023-09-24_04:54:00.066080733, [202, 55]
2023-09-24_04:54:00.066179361, [471, 94]
2023-09-24_04:54:00.066277989, [529, 94]
2023-09-24_04:54:00.066376617, [-34, 52]
2023-09-24_04:54:00.066475245, [-582, -119]
2023-09-24_04:54:00.066573873, [-452, -173]
2023-09-24_04:54:00.066672501, [64, -106]
2023-09-24_04:54:00.066771129, [29, 72]
2023-09-24_04:54:00.066869757, [-391, 48]
2023-09-24_04:54:00.066968384, [-372, -49]
2023-09-24_04:54:00.067067012, [-284, 86]
2023-09-24_04:54:00.067165640, [-238, 222]
2023-09-24_04:54:00.067264268, [-166, 361]
2023-09-24_04:54:00.067362896, [-112, 350]
2023-09-24_04:54:00.067461524, [494, 302]
2023-09-24_04:54:00.067560152, [960, 326]
2023-09-24_04:54:00.067658780, [959, 333]
2023-09-24_04:54:00.067757408, [932, 268]
2023-09-24_04:54:00.067856036, [636, 281]
2023-09-24_04:54:00.067954664, [402, 387]
2023-09-24_04:54:00.068053292, [-318, 558]
2023-09-24_04:54:00.068151920, [-783, 586]
2023-09-24_04:54:00.068250548, [-538, 400]
2023-09-24_04:54:00.068349176, [-259, 320]
2023-09-24_04:54:00.068447804, [420, 167]
2023-09-24_04:54:00.068546432, [897, 234]
2023-09-24_04:54:00.068645060, [325, 460]
2023-09-24_04:54:00.068743688, [-43, 586]
2023-09-24_04:54:00.068842316, [482, 626]
2023-09-24_04:54:00.068940944, [748, 385]
2023-09-24_04:54:00.069039572, [743, 329]
2023-09-24_04:54:00.069138200, [427, 340]
2023-09-24_04:54:00.069236828, [-4, 252]
2023-09-24_04:54:00.069335456, [-6, 331]
2023-09-24_04:54:00.069434083, [56, 317]
2023-09-24_04:54:00.069532711, [188, 369]
2023-09-24_04:54:00.069631339, [243, 355]
2023-09-24_04:54:00.069729967, [221, 258]
2023-09-24_04:54:00.069828595, [603, 266]
2023-09-24_04:54:00.069927223, [904, 354]
2023-09-24_04:54:00.070025851, [648, 473]
2023-09-24_04:54:00.070124479, [16, 505]
2023-09-24_04:54:00.070223107, [-16, 592]
2023-09-24_04:54:00.070321735, [463, 719]
2023-09-24_04:54:00.070420363, [876, 756]
2023-09-24_04:54:00.070518991, [806, 490]
2023-09-24_04:54:00.070617619, [590, 335]
2023-09-24_04:54:00.070716247, [772, 306]
2023-09-24_04:54:00.070814875, [985, 203]
2023-09-24_04:54:00.070913503, [971, 170]
2023-09-24_04:54:00.071012131, [767, -79]
2023-09-24_04:54:00.071110759, [371, -251]
2023-09-24_04:54:00.071209387, [-668, -129]
2023-09-24_04:54:00.071308015, [-1343, -15]
2023-09-24_04:54:00.071406643, [-975, 54]
2023-09-24_04:54:00.071505271, [72, -48]
2023-09-24_04:54:00.071603899, [936, -129]
2023-09-24_04:54:00.071702527, [895, 12]
2023-09-24_04:54:00.071801155, [584, 62]
2023-09-24_04:54:00.071899782, [713, 73]
2023-09-24_04:54:00.071998410, [746, 105]
2023-09-24_04:54:00.072097038, [-22, 87]
2023-09-24_04:54:00.072195666, [-781, -103]
2023-09-24_04:54:00.072294294, [-1163, -190]
2023-09-24_04:54:00.072392922, [-1588, 6]
2023-09-24_04:54:00.072491550, [-1880, 128]
2023-09-24_04:54:00.072590178, [-1153, 48]
2023-09-24_04:54:00.072688806, [195, -85]
2023-09-24_04:54:00.072787434, [551, -29]
2023-09-24_04:54:00.072886062, [68, 203]
2023-09-24_04:54:00.072984690, [-153, 156]
2023-09-24_04:54:00.073083318, [243, 71]
2023-09-24_04:54:00.073181946, [620, 246]
2023-09-24_04:54:00.073280574, [356, 325]
2023-09-24_04:54:00.073379202, [-412, 104]
2023-09-24_04:54:00.073477830, [-1130, -214]
2023-09-24_04:54:00.073576458, [-1605, -315]
2023-09-24_04:54:00.073675086, [-1864, -350]
2023-09-24_04:54:00.073773714, [-1580, -266]
2023-09-24_04:54:00.073872342, [-462, -90]
2023-09-24_04:54:00.073970970, [791, -3]
2023-09-24_04:54:00.074069598, [1624, -115]
2023-09-24_04:54:00.074168226, [1569, -257]
2023-09-24_04:54:00.074266854, [661, -53]
2023-09-24_04:54:00.074365481, [-434, 148]
2023-09-24_04:54:00.074464109, [-1264, 42]
2023-09-24_04:54:00.074562737, [-1508, 12]
2023-09-24_04:54:00.074661365, [-1326, 112]
2023-09-24_04:54:00.074759993, [-1133, -59]
2023-09-24_04:54:00.074858621, [-861, -234]
2023-09-24_04:54:00.074957249, [-622, -160]
2023-09-24_04:54:00.075055877, [-71, -158]
2023-09-24_04:54:00.075154505, [408, -176]
2023-09-24_04:54:00.075253133, [442, -45]
2023-09-24_04:54:00.075351761, [656, 90]
2023-09-24_04:54:00.075450389, [547, 3]
2023-09-24_04:54:00.075549017, [-157, -65]
2023-09-24_04:54:00.075647645, [-1146, -24]
2023-09-24_04:54:00.075746273, [-1597, 7]
2023-09-24_04:54:00.075844901, [-1165, 1]
2023-09-24_04:54:00.075943529, [-1195, -126]
2023-09-24_04:54:00.076042157, [-1261, -297]
2023-09-24_04:54:00.076140785, [-665, -497]
2023-09-24_04:54:00.076239413, [-95, -258]
2023-09-24_04:54:00.076338041, [-200, -10]
2023-09-24_04:54:00.076436669, [-521, -227]
2023-09-24_04:54:00.076535297, [-102, -376]
2023-09-24_04:54:00.076633925, [225, -225]
2023-09-24_04:54:00.076732553, [533, -115]
2023-09-24_04:54:00.076831180, [585, -175]
2023-09-24_04:54:00.076929808, [175, -273]
2023-09-24_04:54:00.077028436, [-1043, -259]
2023-09-24_04:54:00.077127064, [-2152, -174]
2023-09-24_04:54:00.077225692, [-1707, -180]
2023-09-24_04:54:00.077324320, [-848, -321]
2023-09-24_04:54:00.077422948, [-341, -411]
2023-09-24_04:54:00.077521576, [-74, -516]
2023-09-24_04:54:00.077620204, [-389, -624]
2023-09-24_04:54:00.077718832, [-979, -605]
2023-09-24_04:54:00.077817460, [-900, -597]
2023-09-24_04:54:00.077916088, [208, -708]
2023-09-24_04:54:00.078014716, [1262, -606]
2023-09-24_04:54:00.078113344, [1065, -347]
2023-09-24_04:54:00.078211972, [347, -394]
2023-09-24_04:54:00.078310600, [-258, -398]
2023-09-24_04:54:00.078409228, [-1242, -384]
2023-09-24_04:54:00.078507856, [-1787, -436]
2023-09-24_04:54:00.078606484, [-1205, -585]
2023-09-24_04:54:00.078705112, [-392, -629]
2023-09-24_04:54:00.078803740, [-32, -364]
2023-09-24_04:54:00.078902368, [-165, -268]
2023-09-24_04:54:00.079000996, [-171, -407]
2023-09-24_04:54:00.079099624, [125, -457]
2023-09-24_04:54:00.079198252, [786, -352]
2023-09-24_04:54:00.079296880, [1706, -464]
2023-09-24_04:54:00.079395507, [1674, -500]
2023-09-24_04:54:00.079494135, [761, -428]
2023-09-24_04:54:00.079592763, [102, -313]
2023-09-24_04:54:00.079691391, [196, -196]
2023-09-24_04:54:00.079790019, [-56, -194]
2023-09-24_04:54:00.079888647, [-733, -211]
2023-09-24_04:54:00.079987275, [-657, -281]
2023-09-24_04:54:00.080085903, [147, -279]
2023-09-24_04:54:00.080184531, [552, -384]
2023-09-24_04:54:00.080283159, [725, -457]
2023-09-24_04:54:00.080381787, [975, -439]
2023-09-24_04:54:00.080480415, [719, -569]
2023-09-24_04:54:00.080579043, [84, -533]
2023-09-24_04:54:00.080677671, [-275, -321]
2023-09-24_04:54:00.080776299, [-271, -149]
2023-09-24_04:54:00.080874927, [-150, -144]
2023-09-24_04:54:00.080973555, [139, -149]
2023-09-24_04:54:00.081072183, [123, -81]
2023-09-24_04:54:00.081170811, [-215, 41]
2023-09-24_04:54:00.081269439, [-421, 20]
2023-09-24_04:54:00.081368067, [-427, -85]
2023-09-24_04:54:00.081466695, [-238, -40]
2023-09-24_04:54:00.081565323, [4, 34]
2023-09-24_04:54:00.081663951, [320, 104]
2023-09-24_04:54:00.081762579, [514, 30]
2023-09-24_04:54:00.081861206, [396, 23]
2023-09-24_04:54:00.081959834, [181, 132]
2023-09-24_04:54:00.082058462, [168, 48]
2023-09-24_04:54:00.082157090, [557, -14]
2023-09-24_04:54:00.082255718, [511, 43]
2023-09-24_04:54:00.082354346, [-58, 172]
2023-09-24_04:54:00.082452974, [-368, 174]
2023-09-24_04:54:00.082551602, [-296, 208]
2023-09-24_04:54:00.082650230, [144, 192]
2023-09-24_04:54:00.082748858, [-28, 90]
2023-09-24_04:54:00.082847486, [-360, 131]
2023-09-24_04:54:00.082946114, [-1, 45]
2023-09-24_04:54:00.083044742, [508, -71]
2023-09-24_04:54:00.083143370, [560, -17]
2023-09-24_04:54:00.083241998, [332, 104]
2023-09-24_04:54:00.083340626, [398, 187]
2023-09-24_04:54:00.083439254, [565, 231]
2023-09-24_04:54:00.083537882, [399, 391]
2023-09-24_04:54:00.083636510, [-311, 484]
2023-09-24_04:54:00.083735138, [-833, 260]
2023-09-24_04:54:00.083833766, [-151, 231]
2023-09-24_04:54:00.083932394, [625, 353]
2023-09-24_04:54:00.084031022, [612, 176]
2023-09-24_04:54:00.084129650, [-36, 63]
2023-09-24_04:54:00.084228278, [-899, 128]
2023-09-24_04:54:00.084326905, [-792, 189]
2023-09-24_04:54:00.084425533, [190, 179]
2023-09-24_04:54:00.084524161, [679, 216]
2023-09-24_04:54:00.084622789, [773, 220]
2023-09-24_04:54:00.084721417, [1095, 233]
2023-09-24_04:54:00.084820045, [1393, 310]
2023-09-24_04:54:00.084918673, [1236, 335]
2023-09-24_04:54:00.085017301, [307, 366]
2023-09-24_04:54:00.085115929, [-603, 344]
2023-09-24_04:54:00.085214557, [-817, 364]
2023-09-24_04:54:00.085313185, [-726, 360]
2023-09-24_04:54:00.085411813, [-341, 292]
2023-09-24_04:54:00.085510441, [794, 291]
2023-09-24_04:54:00.085609069, [1672, 288]
2023-09-24_04:54:00.085707697, [1226, 199]
2023-09-24_04:54:00.085806325, [702, 247]
2023-09-24_04:54:00.085904953, [579, 307]
2023-09-24_04:54:00.086003581, [379, 324]
2023-09-24_04:54:00.086102209, [397, 210]
2023-09-24_04:54:00.086200837, [699, 76]
2023-09-24_04:54:00.086299465, [841, -61]
2023-09-24_04:54:00.086398093, [511, -30]
2023-09-24_04:54:00.086496721, [-187, 127]
2023-09-24_04:54:00.086595349, [-408, 28]
2023-09-24_04:54:00.086693977, [-270, 39]
2023-09-24_04:54:00.086792604, [-447, -16]
2023-09-24_04:54:00.086891232, [-674, -130]
2023-09-24_04:54:00.086989860, [-484, -126]
2023-09-24_04:54:00.087088488, [237, -226]
2023-09-24_04:54:00.087187116, [906, -141]
2023-09-24_04:54:00.087285744, [994, -29]
2023-09-24_04:54:00.087384372, [309, -91]
2023-09-24_04:54:00.087483000, [-568, -67]
2023-09-24_04:54:00.087581628, [-682, 131]
2023-09-24_04:54:00.087680256, [-428, 176]
2023-09-24_04:54:00.087778884, [-231, -2]
2023-09-24_04:54:00.087877512, [-130, -323]
2023-09-24_04:54:00.087976140, [-279, -461]
2023-09-24_04:54:00.088074768, [-264, -384]
2023-09-24_04:54:00.088173396, [80, -333]
2023-09-24_04:54:00.088272024, [621, -172]
2023-09-24_04:54:00.088370652, [932, -40]
2023-09-24_04:54:00.088469280, [583, -93]
2023-09-24_04:54:00.088567908, [112, -179]
2023-09-24_04:54:00.088666536, [89, -244]
2023-09-24_04:54:00.088765164, [399, -149]
2023-09-24_04:54:00.088863792, [207, 2]
2023-09-24_04:54:00.088962420, [-252, 52]
2023-09-24_04:54:00.089061048, [-658, -28]
2023-09-24_04:54:00.089159676, [-679, -52]
2023-09-24_04:54:00.089258303, [-78, -159]
2023-09-24_04:54:00.089356931, [233, -169]
2023-09-24_04:54:00.089455559, [211, -52]
2023-09-24_04:54:00.089554187, [289, 77]
2023-09-24_04:54:00.089652815, [634, 145]
2023-09-24_04:54:00.089751443, [692, 67]
2023-09-24_04:54:00.089850071, [96, 256]
2023-09-24_04:54:00.089948699, [-375, 399]
2023-09-24_04:54:00.090047327, [-355, 203]
2023-09-24_04:54:00.090145955, [-204, 221]
2023-09-24_04:54:00.090244583, [166, 330]
2023-09-24_04:54:00.090343211, [383, 255]
2023-09-24_04:54:00.090441839, [354, 159]
2023-09-24_04:54:00.090540467, [190, 222]
2023-09-24_04:54:00.090639095, [-7, 288]
2023-09-24_04:54:00.090737723, [-374, 243]
2023-09-24_04:54:00.090836351, [-318, 191]
2023-09-24_04:54:00.090934979, [23, 311]
2023-09-24_04:54:00.091033607, [-79, 344]
2023-09-24_04:54:00.091132235, [82, 263]
2023-09-24_04:54:00.091230863, [488, 386]
2023-09-24_04:54:00.091329491, [301, 363]
2023-09-24_04:54:00.091428119, [-357, 266]
2023-09-24_04:54:00.091526747, [-471, 330]
2023-09-24_04:54:00.091625375, [-15, 224]
2023-09-24_04:54:00.091724002, [-72, 125]
2023-09-24_04:54:00.091822630, [-977, 202]
2023-09-24_04:54:00.091921258, [-1351, 218]
2023-09-24_04:54:00.092019886, [-708, 244]
2023-09-24_04:54:00.092118514, [-132, 141]
2023-09-24_04:54:00.092217142, [126, -12]
2023-09-24_04:54:00.092315770, [580, -12]
2023-09-24_04:54:00.092414398, [805, 251]
2023-09-24_04:54:00.092513026, [744, 350]
2023-09-24_04:54:00.092611654, [877, 98]
2023-09-24_04:54:00.092710282, [658, -110]
2023-09-24_04:54:00.092808910, [82, -31]
2023-09-24_04:54:00.092907538, [-439, 92]
2023-09-24_04:54:00.093006166, [-855, 63]
2023-09-24_04:54:00.093104794, [-680, 17]
2023-09-24_04:54:00.093203422, [-333, 23]
2023-09-24_04:54:00.093302050, [-241, 223]
2023-09-24_04:54:00.093400678, [-91, 334]
2023-09-24_04:54:00.093499306, [-13, 367]
2023-09-24_04:54:00.093597934, [-78, 365]
2023-09-24_04:54:00.093696562, [241, 199]
2023-09-24_04:54:00.093795190, [534, 186]
2023-09-24_04:54:00.093893818, [486, 126]
2023-09-24_04:54:00.093992446, [143, -31]
2023-09-24_04:54:00.094091074, [-16, -55]
2023-09-24_04:54:00.094189701, [475, -59]
2023-09-24_04:54:00.094288329, [505, 114]
2023-09-24_04:54:00.094386957, [-317, 210]
2023-09-24_04:54:00.094485585, [-997, 64]
2023-09-24_04:54:00.094584213, [-771, -10]
2023-09-24_04:54:00.094682841, [-116, 75]
2023-09-24_04:54:00.094781469, [-161, 161]
2023-09-24_04:54:00.094880097, [164, 179]
2023-09-24_04:54:00.094978725, [851, 108]
2023-09-24_04:54:00.095077353, [778, 59]
2023-09-24_04:54:00.095175981, [334, 55]
2023-09-24_04:54:00.095274609, [-81, 86]
2023-09-24_04:54:00.095373237, [-234, -12]
2023-09-24_04:54:00.095471865, [-430, -68]
2023-09-24_04:54:00.095570493, [-1268, 52]
2023-09-24_04:54:00.095669121, [-2062, 51]
2023-09-24_04:54:00.095767749, [-1604, 61]
2023-09-24_04:54:00.095866377, [-827, -16]
2023-09-24_04:54:00.095965005, [-374, -82]
2023-09-24_04:54:00.096063633, [126, -121]
2023-09-24_04:54:00.096162261, [301, -58]
2023-09-24_04:54:00.096260889, [202, 84]
2023-09-24_04:54:00.096359517, [23, -2]
2023-09-24_04:54:00.096458145, [-147, -151]
2023-09-24_04:54:00.096556773, [-6, -157]
2023-09-24_04:54:00.096655400, [-426, -67]
2023-09-24_04:54:00.096754028, [-1205, -139]
2023-09-24_04:54:00.096852656, [-909, -267]
2023-09-24_04:54:00.096951284, [23, -264]
2023-09-24_04:54:00.097049912, [94, -297]
2023-09-24_04:54:00.097148540, [-598, -213]
2023-09-24_04:54:00.097247168, [-942, -136]
2023-09-24_04:54:00.097345796, [-388, -172]
2023-09-24_04:54:00.097444424, [440, -31]
2023-09-24_04:54:00.097543052, [581, 65]
2023-09-24_04:54:00.097641680, [454, -90]
2023-09-24_04:54:00.097740308, [309, -54]
2023-09-24_04:54:00.097838936, [-208, 28]
2023-09-24_04:54:00.097937564, [-594, -95]
2023-09-24_04:54:00.098036192, [-798, -327]
2023-09-24_04:54:00.098134820, [-432, -440]
2023-09-24_04:54:00.098233448, [402, -418]
2023-09-24_04:54:00.098332076, [753, -496]
2023-09-24_04:54:00.098430704, [611, -652]
2023-09-24_04:54:00.098529332, [136, -479]
2023-09-24_04:54:00.098627960, [-229, -188]
2023-09-24_04:54:00.098726588, [-184, -260]
2023-09-24_04:54:00.098825216, [141, -467]
2023-09-24_04:54:00.098923844, [634, -475]
2023-09-24_04:54:00.099022472, [1215, -324]
2023-09-24_04:54:00.099121100, [1334, -323]
2023-09-24_04:54:00.099219727, [1036, -494]
2023-09-24_04:54:00.099318355, [-10, -233]
2023-09-24_04:54:00.099416983, [-840, -23]
2023-09-24_04:54:00.099515611, [-384, -146]
2023-09-24_04:54:00.099614239, [119, -260]
2023-09-24_04:54:00.099712867, [145, -302]
2023-09-24_04:54:00.099811495, [343, -215]
2023-09-24_04:54:00.099910123, [522, -173]
2023-09-24_04:54:00.100008751, [347, -108]
2023-09-24_04:54:00.100107379, [620, -3]
2023-09-24_04:54:00.100206007, [666, -164]
2023-09-24_04:54:00.100304635, [192, -297]
2023-09-24_04:54:00.100403263, [62, -281]
2023-09-24_04:54:00.100501891, [422, -158]
2023-09-24_04:54:00.100600519, [912, -79]
2023-09-24_04:54:00.100699147, [479, -262]
2023-09-24_04:54:00.100797775, [-93, -406]
2023-09-24_04:54:00.100896403, [277, -274]
2023-09-24_04:54:00.100995031, [617, -116]
2023-09-24_04:54:00.101093659, [238, -248]
2023-09-24_04:54:00.101192287, [-189, -318]
2023-09-24_04:54:00.101290915, [-14, -103]
2023-09-24_04:54:00.101389543, [217, -63]
2023-09-24_04:54:00.101488171, [203, -202]
2023-09-24_04:54:00.101586799, [17, -226]
2023-09-24_04:54:00.101685426, [-298, -212]
2023-09-24_04:54:00.101784054, [-361, -181]
2023-09-24_04:54:00.101882682, [-243, -19]
2023-09-24_04:54:00.101981310, [211, 228]
2023-09-24_04:54:00.102079938, [694, 155]
2023-09-24_04:54:00.102178566, [660, 159]
2023-09-24_04:54:00.102277194, [595, 414]
2023-09-24_04:54:00.102375822, [427, 432]
2023-09-24_04:54:00.102474450, [-189, 225]
2023-09-24_04:54:00.102573078, [-340, 129]
2023-09-24_04:54:00.102671706, [139, 102]
2023-09-24_04:54:00.102770334, [249, 21]
2023-09-24_04:54:00.102868962, [-75, -169]
2023-09-24_04:54:00.102967590, [-180, -307]
2023-09-24_04:54:00.103066218, [99, -229]
2023-09-24_04:54:00.103164846, [436, -166]
2023-09-24_04:54:00.103263474, [413, 44]
2023-09-24_04:54:00.103362102, [272, 303]
2023-09-24_04:54:00.103460730, [-89, 329]
2023-09-24_04:54:00.103559358, [-217, 324]
2023-09-24_04:54:00.103657986, [-79, 161]
2023-09-24_04:54:00.103756614, [-68, -76]
2023-09-24_04:54:00.103855242, [352, -89]
2023-09-24_04:54:00.103953870, [592, -49]
