"# DATASET= tango://g-v-csdb-0.maxiv.lu.se:10000/R3-301U3/DIA/BPM-02/fa"
# t, [x, y]
2023-09-24_04:54:00.000000000, [1180, -24]
2023-09-24_04:54:00.055527541, [657, -116]
2023-09-24_04:54:00.055626169, [935, -160]
2023-09-24_04:54:00.055724797, [398, -258]
2023-09-24_04:54:00.055823425, [-106, -350]
2023-09-24_04:54:00.055922053, [-279, -346]
2023-09-24_04:54:00.056020681, [-478, -448]
2023-09-24_04:54:00.056119309, [-830, -513]
2023-09-24_04:54:00.056217937, [-980, -404]
2023-09-24_04:54:00.056316565, [-470, -323]
2023-09-24_04:54:00.056415193, [109, -320]
2023-09-24_04:54:00.056513821, [714, -360]
2023-09-24_04:54:00.056612449, [974, -349]
2023-09-24_04:54:00.056711077, [565, -347]
2023-09-24_04:54:00.056809705, [76, -497]
2023-09-24_04:54:00.056908333, [21, -708]
2023-09-24_04:54:00.057006960, [-21, -654]
2023-09-24_04:54:00.057105588, [-514, -593]
2023-09-24_04:54:00.057204216, [-839, -733]
2023-09-24_04:54:00.057302844, [-387, -782]
2023-09-24_04:54:00.057401472, [441, -804]
2023-09-24_04:54:00.057500100, [1096, -686]
2023-09-24_04:54:00.057598728, [1245, -549]
2023-09-24_04:54:00.057697356, [674, -526]
2023-09-24_04:54:00.057795984, [-12, -378]
2023-09-24_04:54:00.057894612, [22, -427]
2023-09-24_04:54:00.057993240, [-28, -642]
2023-09-24_04:54:00.058091868, [-547, -578]
2023-09-24_04:54:00.058190496, [-1028, -339]
2023-09-24_04:54:00.058289124, [-777, -391]
2023-09-24_04:54:00.058387752, [257, -646]
2023-09-24_04:54:00.058486380, [1019, -788]
2023-09-24_04:54:00.058585008, [881, -723]
2023-09-24_04:54:00.058683636, [271, -601]
2023-09-24_04:54:00.058782264, [-252, -576]
2023-09-24_04:54:00.058880892, [-538, -481]
2023-09-24_04:54:00.058979520, [-532, -329]
2023-09-24_04:54:00.059078148, [60, -287]
2023-09-24_04:54:00.059176776, [906, -317]
2023-09-24_04:54:00.059275404, [458, -273]
2023-09-24_04:54:00.059374032, [-294, -378]
2023-09-24_04:54:00.059472660, [265, -503]
2023-09-24_04:54:00.059571287, [765, -486]
2023-09-24_04:54:00.059669915, [380, -420]
2023-09-24_04:54:00.059768543, [274, -497]
2023-09-24_04:54:00.059867171, [760, -429]
2023-09-24_04:54:00.059965799, [1002, -277]
2023-09-24_04:54:00.060064427, [882, -361]
2023-09-24_04:54:00.060163055, [604, -388]
2023-09-24_04:54:00.060261683, [278, -338]
2023-09-24_04:54:00.060360311, [52, -303]
2023-09-24_04:54:00.060458939, [-129, -176]
2023-09-24_04:54:00.060557567, [-158, -89]
2023-09-24_04:54:00.060656195, [-542, -121]
2023-09-24_04:54:00.060754823, [-377, -171]
2023-09-24_04:54:00.060853451, [789, -184]
2023-09-24_04:54:00.060952079, [1025, -95]
2023-09-24_04:54:00.061050707, [641, -12]
2023-09-24_04:54:00.061149335, [382, -86]
2023-09-24_04:54:00.061247963, [455, 15]
2023-09-24_04:54:00.061346591, [736, 235]
2023-09-24_04:54:00.061445219, [497, 194]
2023-09-24_04:54:00.061543847, [233, 134]
2023-09-24_04:54:00.061642475, [113, 111]
2023-09-24_04:54:00.061741103, [-236, 111]
2023-09-24_04:54:00.061839731, [-592, 203]
2023-09-24_04:54:00.061938359, [-476, 203]
2023-09-24_04:54:00.062036986, [231, -43]
2023-09-24_04:54:00.062135614, [695, 95]
2023-09-24_04:54:00.062234242, [459, 263]
2023-09-24_04:54:00.062332870, [21, 64]
2023-09-24_04:54:00.062431498, [137, -49]
2023-09-24_04:54:00.062530126, [507, -13]
2023-09-24_04:54:00.062628754, [380, 169]
2023-09-24_04:54:00.062727382, [47, 273]
2023-09-24_04:54:00.062826010, [-312, 312]
2023-09-24_04:54:00.062924638, [-213, 311]
2023-09-24_04:54:00.063023266, [435, 368]
2023-09-24_04:54:00.063121894, [427, 590]
2023-09-24_04:54:00.063220522, [122, 576]
2023-09-24_04:54:00.063319150, [112, 424]
2023-09-24_04:54:00.063417778, [-550, 254]
2023-09-24_04:54:00.063516406, [-746, 315]
2023-09-24_04:54:00.063615034, [-336, 539]
2023-09-24_04:54:00.063713662, [0, 507]
2023-09-24_04:54:00.063812290, [133, 416]
2023-09-24_04:54:00.063910918, [-31, 391]
2023-09-24_04:54:00.064009546, [-321, 287]
2023-09-24_04:54:00.064108174, [-272, 303]
2023-09-24_04:54:00.064206802, [191, 384]
2023-09-24_04:54:00.064305430, [817, 249]
2023-09-24_04:54:00.064404058, [898, 264]
2023-09-24_04:54:00.064502685, [-96, 336]
2023-09-24_04:54:00.064601313, [-607, 292]
2023-09-24_04:54:00.064699941, [-473, 244]
2023-09-24_04:54:00.064798569, [-756, 427]
2023-09-24_04:54:00.064897197, [-833, 483]
2023-09-24_04:54:00.064995825, [-247, 384]
2023-09-24_04:54:00.065094453, [651, 332]
2023-09-24_04:54:00.065193081, [1215, 213]
2023-09-24_04:54:00.065291709, [1032, 225]
2023-09-24_04:54:00.065390337, [611, 217]
2023-09-24_04:54:00.065488965, [609, 232]
2023-09-24_04:54:00.065587593, [561, 262]
2023-09-24_04:54:00.065686221, [-169, 161]
2023-09-24_04:54:00.065784849, [-995, 270]
2023-09-24_04:54:00.065883477, [-1109, 363]
2023-09-24_04:54:00.065982105, [-424, 288]
2023-09-24_04:54:00.066080733, [298, 298]
2023-09-24_04:54:00.066179361, [657, 317]
2023-09-24_04:54:00.066277989, [494, 168]
2023-09-24_04:54:00.066376617, [-181, 67]
2023-09-24_04:54:00.066475245, [-353, 68]
2023-09-24_04:54:00.066573873, [-27, 45]
2023-09-24_04:54:00.066672501, [275, 139]
2023-09-24_04:54:00.066771129, [-73, 123]
2023-09-24_04:54:00.066869757, [-539, -59]
2023-09-24_04:54:00.066968384, [-295, -91]
2023-09-24_04:54:00.067067012, [-357, -100]
2023-09-24_04:54:00.067165640, [-502, -116]
2023-09-24_04:54:00.067264268, [-568, -139]
2023-09-24_04:54:00.067362896, [-521, -106]
2023-09-24_04:54:00.067461524, [-10, -6]
2023-09-24_04:54:00.067560152, [420, -70]
2023-09-24_04:54:00.067658780, [398, -110]
2023-09-24_04:54:00.067757408, [282, -159]
2023-09-24_04:54:00.067856036, [88, -254]
2023-09-24_04:54:00.067954664, [-248, -408]
2023-09-24_04:54:00.068053292, [-926, -406]
2023-09-24_04:54:00.068151920, [-1238, -145]
2023-09-24_04:54:00.068250548, [-964, -211]
2023-09-24_04:54:00.068349176, [-762, -179]
2023-09-24_04:54:00.068447804, [-96, -73]
2023-09-24_04:54:00.068546432, [499, -188]
2023-09-24_04:54:00.068645060, [218, -282]
2023-09-24_04:54:00.068743688, [158, -286]
2023-09-24_04:54:00.068842316, [725, -133]
2023-09-24_04:54:00.068940944, [987, -112]
2023-09-24_04:54:00.069039572, [863, -174]
2023-09-24_04:54:00.069138200, [411, -92]
2023-09-24_04:54:00.069236828, [-143, -10]
2023-09-24_04:54:00.069335456, [-254, -138]
2023-09-24_04:54:00.069434083, [-266, -202]
2023-09-24_04:54:00.069532711, [-141, -77]
2023-09-24_04:54:00.069631339, [177, 104]
2023-09-24_04:54:00.069729967, [90, 155]
2023-09-24_04:54:00.069828595, [261, 175]
2023-09-24_04:54:00.069927223, [476, 103]
2023-09-24_04:54:00.070025851, [317, 16]
2023-09-24_04:54:00.070124479, [-194, -93]
2023-09-24_04:54:00.070223107, [-556, -106]
2023-09-24_04:54:00.070321735, [-365, 5]
2023-09-24_04:54:00.070420363, [131, 7]
2023-09-24_04:54:00.070518991, [368, -57]
2023-09-24_04:54:00.070617619, [239, -177]
2023-09-24_04:54:00.070716247, [387, -74]
2023-09-24_04:54:00.070814875, [474, 105]
2023-09-24_04:54:00.070913503, [220, 216]
2023-09-24_04:54:00.071012131, [58, 130]
2023-09-24_04:54:00.071110759, [-208, -79]
2023-09-24_04:54:00.071209387, [-1018, -46]
2023-09-24_04:54:00.071308015, [-1508, 194]
2023-09-24_04:54:00.071406643, [-1123, 176]
2023-09-24_04:54:00.071505271, [-109, 63]
2023-09-24_04:54:00.071603899, [794, 85]
2023-09-24_04:54:00.071702527, [938, 156]
2023-09-24_04:54:00.071801155, [688, 148]
2023-09-24_04:54:00.071899782, [795, 72]
2023-09-24_04:54:00.071998410, [777, 164]
2023-09-24_04:54:00.072097038, [161, 280]
2023-09-24_04:54:00.072195666, [-488, 311]
2023-09-24_04:54:00.072294294, [-943, 228]
2023-09-24_04:54:00.072392922, [-1371, 147]
2023-09-24_04:54:00.072491550, [-1657, -15]
2023-09-24_04:54:00.072590178, [-1010, -71]
2023-09-24_04:54:00.072688806, [344, 55]
2023-09-24_04:54:00.072787434, [728, 190]
2023-09-24_04:54:00.072886062, [306, 312]
2023-09-24_04:54:00.072984690, [71, 411]
2023-09-24_04:54:00.073083318, [211, 241]
2023-09-24_04:54:00.073181946, [418, -12]
2023-09-24_04:54:00.073280574, [359, 150]
2023-09-24_04:54:00.073379202, [-209, 264]
2023-09-24_04:54:00.073477830, [-918, 232]
2023-09-24_04:54:00.073576458, [-1293, 92]
2023-09-24_04:54:00.073675086, [-1374, -18]
2023-09-24_04:54:00.073773714, [-1124, 141]
2023-09-24_04:54:00.073872342, [-262, 133]
2023-09-24_04:54:00.073970970, [826, -83]
2023-09-24_04:54:00.074069598, [1726, -70]
2023-09-24_04:54:00.074168226, [1810, 84]
2023-09-24_04:54:00.074266854, [1066, 230]
2023-09-24_04:54:00.074365481, [234, 193]
2023-09-24_04:54:00.074464109, [-522, 50]
2023-09-24_04:54:00.074562737, [-893, 31]
2023-09-24_04:54:00.074661365, [-747, 69]
2023-09-24_04:54:00.074759993, [-504, 69]
2023-09-24_04:54:00.074858621, [-144, 0]
2023-09-24_04:54:00.074957249, [128, -124]
2023-09-24_04:54:00.075055877, [395, -281]
2023-09-24_04:54:00.075154505, [712, -184]
2023-09-24_04:54:00.075253133, [927, 30]
2023-09-24_04:54:00.075351761, [1229, 143]
2023-09-24_04:54:00.075450389, [851, 88]
2023-09-24_04:54:00.075549017, [168, -6]
2023-09-24_04:54:00.075647645, [-600, 1]
2023-09-24_04:54:00.075746273, [-994, 88]
2023-09-24_04:54:00.075844901, [-521, -8]
2023-09-24_04:54:00.075943529, [-620, -162]
2023-09-24_04:54:00.076042157, [-725, -211]
2023-09-24_04:54:00.076140785, [-433, -233]
2023-09-24_04:54:00.076239413, [-49, -340]
2023-09-24_04:54:00.076338041, [88, -454]
2023-09-24_04:54:00.076436669, [23, -418]
2023-09-24_04:54:00.076535297, [558, -347]
2023-09-24_04:54:00.076633925, [867, -211]
2023-09-24_04:54:00.076732553, [891, -95]
2023-09-24_04:54:00.076831180, [947, -150]
2023-09-24_04:54:00.076929808, [822, -273]
2023-09-24_04:54:00.077028436, [-441, -418]
2023-09-24_04:54:00.077127064, [-1702, -370]
2023-09-24_04:54:00.077225692, [-1299, -196]
2023-09-24_04:54:00.077324320, [-422, -268]
2023-09-24_04:54:00.077422948, [71, -368]
2023-09-24_04:54:00.077521576, [231, -462]
2023-09-24_04:54:00.077620204, [-97, -435]
2023-09-24_04:54:00.077718832, [-708, -459]
2023-09-24_04:54:00.077817460, [-619, -468]
2023-09-24_04:54:00.077916088, [619, -438]
2023-09-24_04:54:00.078014716, [1749, -478]
2023-09-24_04:54:00.078113344, [1621, -504]
2023-09-24_04:54:00.078211972, [844, -332]
2023-09-24_04:54:00.078310600, [183, -105]
2023-09-24_04:54:00.078409228, [-676, -269]
2023-09-24_04:54:00.078507856, [-1193, -530]
2023-09-24_04:54:00.078606484, [-618, -497]
2023-09-24_04:54:00.078705112, [30, -537]
2023-09-24_04:54:00.078803740, [221, -630]
2023-09-24_04:54:00.078902368, [283, -397]
2023-09-24_04:54:00.079000996, [220, -326]
2023-09-24_04:54:00.079099624, [382, -337]
2023-09-24_04:54:00.079198252, [1190, -478]
2023-09-24_04:54:00.079296880, [2133, -672]
2023-09-24_04:54:00.079395507, [1854, -484]
2023-09-24_04:54:00.079494135, [757, -415]
2023-09-24_04:54:00.079592763, [9, -458]
2023-09-24_04:54:00.079691391, [223, -522]
2023-09-24_04:54:00.079790019, [137, -582]
2023-09-24_04:54:00.079888647, [-416, -414]
2023-09-24_04:54:00.079987275, [-185, -387]
2023-09-24_04:54:00.080085903, [486, -465]
2023-09-24_04:54:00.080184531, [805, -352]
2023-09-24_04:54:00.080283159, [840, -243]
2023-09-24_04:54:00.080381787, [908, -288]
2023-09-24_04:54:00.080480415, [710, -314]
2023-09-24_04:54:00.080579043, [418, -251]
2023-09-24_04:54:00.080677671, [290, -193]
2023-09-24_04:54:00.080776299, [138, -233]
2023-09-24_04:54:00.080874927, [55, -245]
2023-09-24_04:54:00.080973555, [356, -121]
2023-09-24_04:54:00.081072183, [466, -31]
2023-09-24_04:54:00.081170811, [88, 8]
2023-09-24_04:54:00.081269439, [-240, 1]
2023-09-24_04:54:00.081368067, [-293, -28]
2023-09-24_04:54:00.081466695, [-187, -20]
2023-09-24_04:54:00.081565323, [42, -97]
2023-09-24_04:54:00.081663951, [328, -102]
2023-09-24_04:54:00.081762579, [692, -157]
2023-09-24_04:54:00.081861206, [640, -186]
2023-09-24_04:54:00.081959834, [296, -51]
2023-09-24_04:54:00.082058462, [229, -108]
2023-09-24_04:54:00.082157090, [559, -210]
2023-09-24_04:54:00.082255718, [448, -162]
2023-09-24_04:54:00.082354346, [-234, 16]
2023-09-24_04:54:00.082452974, [-417, -84]
2023-09-24_04:54:00.082551602, [35, -202]
2023-09-24_04:54:00.082650230, [404, -101]
2023-09-24_04:54:00.082748858, [83, -104]
2023-09-24_04:54:00.082847486, [-430, 50]
2023-09-24_04:54:00.082946114, [-234, 113]
2023-09-24_04:54:00.083044742, [226, 51]
2023-09-24_04:54:00.083143370, [240, 51]
2023-09-24_04:54:00.083241998, [257, 16]
2023-09-24_04:54:00.083340626, [512, -34]
2023-09-24_04:54:00.083439254, [702, -1]
2023-09-24_04:54:00.083537882, [556, 77]
2023-09-24_04:54:00.083636510, [-148, 171]
2023-09-24_04:54:00.083735138, [-729, 210]
2023-09-24_04:54:00.083833766, [-355, 126]
2023-09-24_04:54:00.083932394, [357, 75]
2023-09-24_04:54:00.084031022, [657, 36]
2023-09-24_04:54:00.084129650, [96, -1]
2023-09-24_04:54:00.084228278, [-663, 46]
2023-09-24_04:54:00.084326905, [-703, 116]
2023-09-24_04:54:00.084425533, [64, 167]
2023-09-24_04:54:00.084524161, [673, 254]
2023-09-24_04:54:00.084622789, [803, 145]
2023-09-24_04:54:00.084721417, [1199, -122]
2023-09-24_04:54:00.084820045, [1435, -191]
2023-09-24_04:54:00.084918673, [1005, 81]
2023-09-24_04:54:00.085017301, [69, 226]
2023-09-24_04:54:00.085115929, [-915, 248]
2023-09-24_04:54:00.085214557, [-1303, 136]
2023-09-24_04:54:00.085313185, [-1148, -64]
2023-09-24_04:54:00.085411813, [-716, -107]
2023-09-24_04:54:00.085510441, [303, 0]
2023-09-24_04:54:00.085609069, [996, 120]
2023-09-24_04:54:00.085707697, [556, 260]
2023-09-24_04:54:00.085806325, [-76, 292]
2023-09-24_04:54:00.085904953, [-382, 182]
2023-09-24_04:54:00.086003581, [-382, 70]
2023-09-24_04:54:00.086102209, [-44, -98]
2023-09-24_04:54:00.086200837, [336, 14]
2023-09-24_04:54:00.086299465, [412, 190]
2023-09-24_04:54:00.086398093, [119, 107]
2023-09-24_04:54:00.086496721, [-443, -22]
2023-09-24_04:54:00.086595349, [-722, -32]
2023-09-24_04:54:00.086693977, [-698, 4]
2023-09-24_04:54:00.086792604, [-759, 117]
2023-09-24_04:54:00.086891232, [-906, 161]
2023-09-24_04:54:00.086989860, [-602, -45]
2023-09-24_04:54:00.087088488, [299, -176]
2023-09-24_04:54:00.087187116, [1056, 11]
2023-09-24_04:54:00.087285744, [1088, 279]
2023-09-24_04:54:00.087384372, [423, 377]
2023-09-24_04:54:00.087483000, [-366, 353]
2023-09-24_04:54:00.087581628, [-671, 252]
2023-09-24_04:54:00.087680256, [-358, 155]
2023-09-24_04:54:00.087778884, [-232, 71]
2023-09-24_04:54:00.087877512, [-300, 109]
2023-09-24_04:54:00.087976140, [-317, 152]
2023-09-24_04:54:00.088074768, [-371, 111]
2023-09-24_04:54:00.088173396, [13, 34]
2023-09-24_04:54:00.088272024, [546, -86]
2023-09-24_04:54:00.088370652, [919, -200]
2023-09-24_04:54:00.088469280, [758, -75]
2023-09-24_04:54:00.088567908, [165, 5]
2023-09-24_04:54:00.088666536, [113, -20]
2023-09-24_04:54:00.088765164, [499, 73]
2023-09-24_04:54:00.088863792, [287, 56]
2023-09-24_04:54:00.088962420, [-276, -36]
2023-09-24_04:54:00.089061048, [-652, -175]
2023-09-24_04:54:00.089159676, [-463, -328]
2023-09-24_04:54:00.089258303, [160, -351]
2023-09-24_04:54:00.089356931, [383, -422]
2023-09-24_04:54:00.089455559, [219, -278]
2023-09-24_04:54:00.089554187, [373, -57]
2023-09-24_04:54:00.089652815, [870, -21]
2023-09-24_04:54:00.089751443, [1222, 65]
2023-09-24_04:54:00.089850071, [921, 61]
2023-09-24_04:54:00.089948699, [224, 37]
2023-09-24_04:54:00.090047327, [20, -4]
2023-09-24_04:54:00.090145955, [302, -160]
2023-09-24_04:54:00.090244583, [656, -290]
2023-09-24_04:54:00.090343211, [713, -189]
2023-09-24_04:54:00.090441839, [528, 1]
2023-09-24_04:54:00.090540467, [426, 138]
2023-09-24_04:54:00.090639095, [448, 160]
2023-09-24_04:54:00.090737723, [143, 94]
2023-09-24_04:54:00.090836351, [210, 146]
2023-09-24_04:54:00.090934979, [500, 124]
2023-09-24_04:54:00.091033607, [335, 54]
2023-09-24_04:54:00.091132235, [554, 40]
2023-09-24_04:54:00.091230863, [1039, 79]
2023-09-24_04:54:00.091329491, [711, 200]
2023-09-24_04:54:00.091428119, [-128, 97]
2023-09-24_04:54:00.091526747, [-219, 50]
2023-09-24_04:54:00.091625375, [262, 183]
2023-09-24_04:54:00.091724002, [192, 111]
2023-09-24_04:54:00.091822630, [-643, -54]
2023-09-24_04:54:00.091921258, [-1036, -154]
2023-09-24_04:54:00.092019886, [-597, -2]
2023-09-24_04:54:00.092118514, [-76, 158]
2023-09-24_04:54:00.092217142, [155, 62]
2023-09-24_04:54:00.092315770, [392, 30]
2023-09-24_04:54:00.092414398, [648, -70]
2023-09-24_04:54:00.092513026, [631, -59]
2023-09-24_04:54:00.092611654, [729, -130]
2023-09-24_04:54:00.092710282, [740, -94]
2023-09-24_04:54:00.092808910, [118, 11]
2023-09-24_04:54:00.092907538, [-675, -79]
2023-09-24_04:54:00.093006166, [-879, -32]
2023-09-24_04:54:00.093104794, [-582, 65]
2023-09-24_04:54:00.093203422, [-303, 177]
2023-09-24_04:54:00.093302050, [-317, 220]
2023-09-24_04:54:00.093400678, [-221, 111]
2023-09-24_04:54:00.093499306, [39, 270]
2023-09-24_04:54:00.093597934, [-153, 368]
2023-09-24_04:54:00.093696562, [-133, 118]
2023-09-24_04:54:00.093795190, [344, -62]
2023-09-24_04:54:00.093893818, [498, -59]
2023-09-24_04:54:00.093992446, [68, 58]
2023-09-24_04:54:00.094091074, [-38, 195]
2023-09-24_04:54:00.094189701, [331, 125]
2023-09-24_04:54:00.094288329, [70, 141]
2023-09-24_04:54:00.094386957, [-585, 246]
2023-09-24_04:54:00.094485585, [-1167, 270]
2023-09-24_04:54:00.094584213, [-1037, 229]
2023-09-24_04:54:00.094682841, [-130, 78]
2023-09-24_04:54:00.094781469, [-20, 87]
2023-09-24_04:54:00.094880097, [366, 214]
2023-09-24_04:54:00.094978725, [1193, 252]
2023-09-24_04:54:00.095077353, [1111, 93]
2023-09-24_04:54:00.095175981, [748, -103]
2023-09-24_04:54:00.095274609, [359, -155]
2023-09-24_04:54:00.095373237, [149, -12]
2023-09-24_04:54:00.095471865, [-12, 170]
2023-09-24_04:54:00.095570493, [-806, 297]
2023-09-24_04:54:00.095669121, [-1351, 255]
2023-09-24_04:54:00.095767749, [-883, 280]
2023-09-24_04:54:00.095866377, [-347, 182]
2023-09-24_04:54:00.095965005, [56, 40]
2023-09-24_04:54:00.096063633, [746, 126]
2023-09-24_04:54:00.096162261, [1088, 157]
2023-09-24_04:54:00.096260889, [838, 208]
2023-09-24_04:54:00.096359517, [592, 300]
2023-09-24_04:54:00.096458145, [447, 143]
2023-09-24_04:54:00.096556773, [321, -165]
2023-09-24_04:54:00.096655400, [25, -277]
2023-09-24_04:54:00.096754028, [-675, -195]
2023-09-24_04:54:00.096852656, [-606, -141]
2023-09-24_04:54:00.096951284, [164, -191]
2023-09-24_04:54:00.097049912, [53, -171]
2023-09-24_04:54:00.097148540, [-615, -45]
2023-09-24_04:54:00.097247168, [-890, 25]
2023-09-24_04:54:00.097345796, [-216, -46]
2023-09-24_04:54:00.097444424, [632, -35]
2023-09-24_04:54:00.097543052, [716, 9]
2023-09-24_04:54:00.097641680, [502, 43]
2023-09-24_04:54:00.097740308, [608, 48]
2023-09-24_04:54:00.097838936, [309, -81]
2023-09-24_04:54:00.097937564, [-184, -131]
2023-09-24_04:54:00.098036192, [-370, -146]
2023-09-24_04:54:00.098134820, [-88, -65]
2023-09-24_04:54:00.098233448, [512, -77]
2023-09-24_04:54:00.098332076, [928, -203]
2023-09-24_04:54:00.098430704, [749, -187]
2023-09-24_04:54:00.098529332, [210, -224]
2023-09-24_04:54:00.098627960, [-7, -293]
2023-09-24_04:54:00.098726588, [-9, -379]
2023-09-24_04:54:00.098825216, [37, -456]
2023-09-24_04:54:00.098923844, [313, -272]
2023-09-24_04:54:00.099022472, [982, -316]
2023-09-24_04:54:00.099121100, [1456, -463]
2023-09-24_04:54:00.099219727, [1297, -338]
2023-09-24_04:54:00.099318355, [285, -323]
2023-09-24_04:54:00.099416983, [-443, -364]
2023-09-24_04:54:00.099515611, [-98, -343]
2023-09-24_04:54:00.099614239, [301, -165]
2023-09-24_04:54:00.099712867, [451, -91]
2023-09-24_04:54:00.099811495, [703, -253]
2023-09-24_04:54:00.099910123, [867, -399]
2023-09-24_04:54:00.100008751, [867, -482]
2023-09-24_04:54:00.100107379, [891, -288]
2023-09-24_04:54:00.100206007, [669, -99]
2023-09-24_04:54:00.100304635, [144, -105]
2023-09-24_04:54:00.100403263, [3, -60]
2023-09-24_04:54:00.100501891, [661, -187]
2023-09-24_04:54:00.100600519, [1213, -312]
2023-09-24_04:54:00.100699147, [668, -374]
2023-09-24_04:54:00.100797775, [50, -466]
2023-09-24_04:54:00.100896403, [248, -433]
2023-09-24_04:54:00.100995031, [393, -482]
2023-09-24_04:54:00.101093659, [-83, -454]
2023-09-24_04:54:00.101192287, [-437, -464]
2023-09-24_04:54:00.101290915, [20, -477]
2023-09-24_04:54:00.101389543, [407, -450]
2023-09-24_04:54:00.101488171, [239, -425]
2023-09-24_04:54:00.101586799, [125, -332]
2023-09-24_04:54:00.101685426, [-107, -287]
2023-09-24_04:54:00.101784054, [-425, -237]
2023-09-24_04:54:00.101882682, [-366, -220]
2023-09-24_04:54:00.101981310, [-27, -132]
2023-09-24_04:54:00.102079938, [251, 62]
2023-09-24_04:54:00.102178566, [357, 96]
2023-09-24_04:54:00.102277194, [429, -15]
2023-09-24_04:54:00.102375822, [378, -31]
2023-09-24_04:54:00.102474450, [-187, 83]
2023-09-24_04:54:00.102573078, [-320, 66]
2023-09-24_04:54:00.102671706, [244, -32]
2023-09-24_04:54:00.102770334, [248, -21]
2023-09-24_04:54:00.102868962, [-348, 17]
2023-09-24_04:54:00.102967590, [-336, -5]
2023-09-24_04:54:00.103066218, [30, -156]
2023-09-24_04:54:00.103164846, [94, -246]
2023-09-24_04:54:00.103263474, [303, -142]
2023-09-24_04:54:00.103362102, [444, -67]
2023-09-24_04:54:00.103460730, [-8, -151]
2023-09-24_04:54:00.103559358, [-601, -164]
2023-09-24_04:54:00.103657986, [-641, 1]
2023-09-24_04:54:00.103756614, [-264, 137]
2023-09-24_04:54:00.103855242, [224, 65]
2023-09-24_04:54:00.103953870, [278, 44]
2023-09-24_04:54:00.104052498, [-29, 183]
2023-09-24_04:54:00.104151125, [52, 118]
2023-09-24_04:54:00.104249753, [253, -21]
