"# DATASET= tango://g-v-csdb-0.maxiv.lu.se:10000/R3-320U3/DIA/BPM-01/fa"
# t, [x, y]
2023-09-24_04:54:00.000000000, [2813, -31]
2023-09-24_04:54:00.054146750, [-3785, 173]
2023-09-24_04:54:00.054245378, [-3401, 77]
2023-09-24_04:54:00.054344006, [-3245, -94]
2023-09-24_04:54:00.054442634, [-3399, -2]
2023-09-24_04:54:00.054541261, [-3326, 142]
2023-09-24_04:54:00.054639889, [-2882, 28]
2023-09-24_04:54:00.054738517, [-2745, -76]
2023-09-24_04:54:00.054837145, [-2873, -10]
2023-09-24_04:54:00.054935773, [-2858, 86]
2023-09-24_04:54:00.055034401, [-2853, 150]
2023-09-24_04:54:00.055133029, [-3617, 30]
2023-09-24_04:54:00.055231657, [-3694, -222]
2023-09-24_04:54:00.055330285, [-2587, -298]
2023-09-24_04:54:00.055428913, [-1885, -288]
2023-09-24_04:54:00.055527541, [-1387, -53]
2023-09-24_04:54:00.055626169, [-1207, -34]
2023-09-24_04:54:00.055724797, [-1690, -195]
2023-09-24_04:54:00.055823425, [-2079, -174]
2023-09-24_04:54:00.055922053, [-2090, -286]
2023-09-24_04:54:00.056020681, [-2193, -323]
2023-09-24_04:54:00.056119309, [-2454, -238]
2023-09-24_04:54:00.056217937, [-2417, -308]
2023-09-24_04:54:00.056316565, [-1828, -456]
2023-09-24_04:54:00.056415193, [-1271, -343]
2023-09-24_04:54:00.056513821, [-673, -187]
2023-09-24_04:54:00.056612449, [-164, -140]
2023-09-24_04:54:00.056711077, [-391, -126]
2023-09-24_04:54:00.056809705, [-784, -184]
2023-09-24_04:54:00.056908333, [-619, -290]
2023-09-24_04:54:00.057006960, [-538, -371]
2023-09-24_04:54:00.057105588, [-1004, -381]
2023-09-24_04:54:00.057204216, [-1078, -379]
2023-09-24_04:54:00.057302844, [-414, -430]
2023-09-24_04:54:00.057401472, [545, -454]
2023-09-24_04:54:00.057500100, [1485, -470]
2023-09-24_04:54:00.057598728, [2098, -532]
2023-09-24_04:54:00.057697356, [1726, -348]
2023-09-24_04:54:00.057795984, [1108, -200]
2023-09-24_04:54:00.057894612, [1183, -103]
2023-09-24_04:54:00.057993240, [1013, -120]
2023-09-24_04:54:00.058091868, [536, -341]
2023-09-24_04:54:00.058190496, [106, -390]
2023-09-24_04:54:00.058289124, [499, -440]
2023-09-24_04:54:00.058387752, [1551, -426]
2023-09-24_04:54:00.058486380, [2310, -310]
2023-09-24_04:54:00.058585008, [2340, -497]
2023-09-24_04:54:00.058683636, [1883, -612]
2023-09-24_04:54:00.058782264, [1361, -449]
2023-09-24_04:54:00.058880892, [1109, -251]
2023-09-24_04:54:00.058979520, [1419, -227]
2023-09-24_04:54:00.059078148, [2028, -354]
2023-09-24_04:54:00.059176776, [2578, -422]
2023-09-24_04:54:00.059275404, [2257, -223]
2023-09-24_04:54:00.059374032, [1536, -113]
2023-09-24_04:54:00.059472660, [1779, -212]
2023-09-24_04:54:00.059571287, [2129, -131]
2023-09-24_04:54:00.059669915, [1750, -123]
2023-09-24_04:54:00.059768543, [1710, -411]
2023-09-24_04:54:00.059867171, [2064, -590]
2023-09-24_04:54:00.059965799, [2204, -457]
2023-09-24_04:54:00.060064427, [1946, -286]
2023-09-24_04:54:00.060163055, [1358, -225]
2023-09-24_04:54:00.060261683, [1068, -362]
2023-09-24_04:54:00.060360311, [1121, -445]
2023-09-24_04:54:00.060458939, [895, -318]
2023-09-24_04:54:00.060557567, [429, -164]
2023-09-24_04:54:00.060656195, [-53, -155]
2023-09-24_04:54:00.060754823, [48, -128]
2023-09-24_04:54:00.060853451, [1308, -105]
2023-09-24_04:54:00.060952079, [1826, -102]
2023-09-24_04:54:00.061050707, [1283, -97]
2023-09-24_04:54:00.061149335, [895, -51]
2023-09-24_04:54:00.061247963, [1107, -65]
2023-09-24_04:54:00.061346591, [1153, -24]
2023-09-24_04:54:00.061445219, [738, 62]
2023-09-24_04:54:00.061543847, [360, 77]
2023-09-24_04:54:00.061642475, [207, 45]
2023-09-24_04:54:00.061741103, [-77, 1]
2023-09-24_04:54:00.061839731, [-416, 97]
2023-09-24_04:54:00.061938359, [-374, 56]
2023-09-24_04:54:00.062036986, [25, 56]
2023-09-24_04:54:00.062135614, [259, 205]
2023-09-24_04:54:00.062234242, [295, 278]
2023-09-24_04:54:00.062332870, [164, 247]
2023-09-24_04:54:00.062431498, [-76, 203]
2023-09-24_04:54:00.062530126, [-162, 157]
2023-09-24_04:54:00.062628754, [-117, 9]
2023-09-24_04:54:00.062727382, [-323, 74]
2023-09-24_04:54:00.062826010, [-869, 246]
2023-09-24_04:54:00.062924638, [-865, 275]
2023-09-24_04:54:00.063023266, [-236, 396]
2023-09-24_04:54:00.063121894, [-97, 511]
2023-09-24_04:54:00.063220522, [-185, 393]
2023-09-24_04:54:00.063319150, [-280, 260]
2023-09-24_04:54:00.063417778, [-1154, 454]
2023-09-24_04:54:00.063516406, [-1598, 555]
2023-09-24_04:54:00.063615034, [-922, 278]
2023-09-24_04:54:00.063713662, [-354, 190]
2023-09-24_04:54:00.063812290, [-171, 334]
2023-09-24_04:54:00.063910918, [-233, 435]
2023-09-24_04:54:00.064009546, [-700, 409]
2023-09-24_04:54:00.064108174, [-673, 389]
2023-09-24_04:54:00.064206802, [-252, 482]
2023-09-24_04:54:00.064305430, [333, 375]
2023-09-24_04:54:00.064404058, [343, 329]
2023-09-24_04:54:00.064502685, [-716, 554]
2023-09-24_04:54:00.064601313, [-1364, 791]
2023-09-24_04:54:00.064699941, [-1282, 765]
2023-09-24_04:54:00.064798569, [-1654, 495]
2023-09-24_04:54:00.064897197, [-1794, 328]
2023-09-24_04:54:00.064995825, [-1174, 244]
2023-09-24_04:54:00.065094453, [-471, 173]
2023-09-24_04:54:00.065193081, [-10, 174]
2023-09-24_04:54:00.065291709, [-112, 194]
2023-09-24_04:54:00.065390337, [-418, 270]
2023-09-24_04:54:00.065488965, [-353, 182]
2023-09-24_04:54:00.065587593, [-474, 149]
2023-09-24_04:54:00.065686221, [-1258, 137]
2023-09-24_04:54:00.065784849, [-1914, -16]
2023-09-24_04:54:00.065883477, [-1924, 2]
2023-09-24_04:54:00.065982105, [-1416, 155]
2023-09-24_04:54:00.066080733, [-937, 156]
2023-09-24_04:54:00.066179361, [-373, -122]
2023-09-24_04:54:00.066277989, [-236, -256]
2023-09-24_04:54:00.066376617, [-839, -264]
2023-09-24_04:54:00.066475245, [-992, -165]
2023-09-24_04:54:00.066573873, [-673, -102]
2023-09-24_04:54:00.066672501, [-51, -278]
2023-09-24_04:54:00.066771129, [-211, -285]
2023-09-24_04:54:00.066869757, [-748, -214]
2023-09-24_04:54:00.066968384, [-529, -166]
2023-09-24_04:54:00.067067012, [-423, -11]
2023-09-24_04:54:00.067165640, [-379, 23]
2023-09-24_04:54:00.067264268, [-278, -70]
2023-09-24_04:54:00.067362896, [-115, -164]
2023-09-24_04:54:00.067461524, [388, -311]
2023-09-24_04:54:00.067560152, [803, -374]
2023-09-24_04:54:00.067658780, [737, -419]
2023-09-24_04:54:00.067757408, [672, -489]
2023-09-24_04:54:00.067856036, [672, -517]
2023-09-24_04:54:00.067954664, [547, -519]
2023-09-24_04:54:00.068053292, [-93, -673]
2023-09-24_04:54:00.068151920, [-538, -747]
2023-09-24_04:54:00.068250548, [-422, -574]
2023-09-24_04:54:00.068349176, [-267, -346]
2023-09-24_04:54:00.068447804, [360, -36]
2023-09-24_04:54:00.068546432, [1094, -128]
2023-09-24_04:54:00.068645060, [758, -424]
2023-09-24_04:54:00.068743688, [390, -415]
2023-09-24_04:54:00.068842316, [792, -384]
2023-09-24_04:54:00.068940944, [983, -314]
2023-09-24_04:54:00.069039572, [743, -234]
2023-09-24_04:54:00.069138200, [417, -264]
2023-09-24_04:54:00.069236828, [176, -310]
2023-09-24_04:54:00.069335456, [308, -288]
2023-09-24_04:54:00.069434083, [558, -320]
2023-09-24_04:54:00.069532711, [606, -335]
2023-09-24_04:54:00.069631339, [520, -354]
2023-09-24_04:54:00.069729967, [232, -218]
2023-09-24_04:54:00.069828595, [552, -142]
2023-09-24_04:54:00.069927223, [1142, -264]
2023-09-24_04:54:00.070025851, [711, -347]
2023-09-24_04:54:00.070124479, [-145, -375]
2023-09-24_04:54:00.070223107, [-300, -404]
2023-09-24_04:54:00.070321735, [-151, -435]
2023-09-24_04:54:00.070420363, [158, -548]
2023-09-24_04:54:00.070518991, [114, -632]
2023-09-24_04:54:00.070617619, [-163, -453]
2023-09-24_04:54:00.070716247, [132, -239]
2023-09-24_04:54:00.070814875, [367, -124]
2023-09-24_04:54:00.070913503, [42, -162]
2023-09-24_04:54:00.071012131, [-479, -135]
2023-09-24_04:54:00.071110759, [-1007, -12]
2023-09-24_04:54:00.071209387, [-1819, -63]
2023-09-24_04:54:00.071308015, [-2497, -20]
2023-09-24_04:54:00.071406643, [-2185, -19]
2023-09-24_04:54:00.071505271, [-905, -176]
2023-09-24_04:54:00.071603899, [75, -189]
2023-09-24_04:54:00.071702527, [-94, 39]
2023-09-24_04:54:00.071801155, [-495, 175]
2023-09-24_04:54:00.071899782, [-404, 112]
2023-09-24_04:54:00.071998410, [-567, 30]
2023-09-24_04:54:00.072097038, [-1172, -40]
2023-09-24_04:54:00.072195666, [-1740, 13]
2023-09-24_04:54:00.072294294, [-2054, 43]
2023-09-24_04:54:00.072392922, [-2527, -83]
2023-09-24_04:54:00.072491550, [-2728, -171]
2023-09-24_04:54:00.072590178, [-1854, -224]
2023-09-24_04:54:00.072688806, [-616, -330]
2023-09-24_04:54:00.072787434, [-318, -330]
2023-09-24_04:54:00.072886062, [-886, -233]
2023-09-24_04:54:00.072984690, [-1120, -46]
2023-09-24_04:54:00.073083318, [-926, 84]
2023-09-24_04:54:00.073181946, [-649, -107]
2023-09-24_04:54:00.073280574, [-561, -163]
2023-09-24_04:54:00.073379202, [-1175, 57]
2023-09-24_04:54:00.073477830, [-1939, 93]
2023-09-24_04:54:00.073576458, [-2329, -7]
2023-09-24_04:54:00.073675086, [-2343, 20]
2023-09-24_04:54:00.073773714, [-1976, 144]
2023-09-24_04:54:00.073872342, [-1081, 61]
2023-09-24_04:54:00.073970970, [132, 53]
2023-09-24_04:54:00.074069598, [1108, 185]
2023-09-24_04:54:00.074168226, [1084, 84]
2023-09-24_04:54:00.074266854, [3, -161]
2023-09-24_04:54:00.074365481, [-987, -231]
2023-09-24_04:54:00.074464109, [-1372, -67]
2023-09-24_04:54:00.074562737, [-1459, 17]
2023-09-24_04:54:00.074661365, [-1341, -62]
2023-09-24_04:54:00.074759993, [-1139, -57]
2023-09-24_04:54:00.074858621, [-730, 23]
2023-09-24_04:54:00.074957249, [-389, -54]
2023-09-24_04:54:00.075055877, [10, -173]
2023-09-24_04:54:00.075154505, [437, -154]
2023-09-24_04:54:00.075253133, [672, -83]
2023-09-24_04:54:00.075351761, [1204, 35]
2023-09-24_04:54:00.075450389, [1059, 161]
2023-09-24_04:54:00.075549017, [313, 50]
2023-09-24_04:54:00.075647645, [-586, 76]
2023-09-24_04:54:00.075746273, [-971, 167]
2023-09-24_04:54:00.075844901, [-376, 170]
2023-09-24_04:54:00.075943529, [-370, 233]
2023-09-24_04:54:00.076042157, [-535, 230]
2023-09-24_04:54:00.076140785, [118, 211]
2023-09-24_04:54:00.076239413, [834, 148]
2023-09-24_04:54:00.076338041, [992, 256]
2023-09-24_04:54:00.076436669, [1067, 316]
2023-09-24_04:54:00.076535297, [1666, 203]
2023-09-24_04:54:00.076633925, [2033, 148]
2023-09-24_04:54:00.076732553, [2258, -28]
2023-09-24_04:54:00.076831180, [2423, -24]
2023-09-24_04:54:00.076929808, [2453, 105]
2023-09-24_04:54:00.077028436, [1577, 167]
2023-09-24_04:54:00.077127064, [526, 124]
2023-09-24_04:54:00.077225692, [933, -67]
2023-09-24_04:54:00.077324320, [2022, -42]
2023-09-24_04:54:00.077422948, [2770, 119]
2023-09-24_04:54:00.077521576, [2933, 199]
2023-09-24_04:54:00.077620204, [2699, 158]
2023-09-24_04:54:00.077718832, [2425, 77]
2023-09-24_04:54:00.077817460, [2525, -28]
2023-09-24_04:54:00.077916088, [3354, -65]
2023-09-24_04:54:00.078014716, [4328, 19]
2023-09-24_04:54:00.078113344, [4415, 190]
2023-09-24_04:54:00.078211972, [3932, 385]
2023-09-24_04:54:00.078310600, [3363, 416]
2023-09-24_04:54:00.078409228, [2445, 310]
2023-09-24_04:54:00.078507856, [2132, 211]
2023-09-24_04:54:00.078606484, [2760, 211]
2023-09-24_04:54:00.078705112, [3400, 199]
2023-09-24_04:54:00.078803740, [3549, 181]
2023-09-24_04:54:00.078902368, [3558, 337]
2023-09-24_04:54:00.079000996, [3748, 320]
2023-09-24_04:54:00.079099624, [4045, 177]
2023-09-24_04:54:00.079198252, [4800, 16]
2023-09-24_04:54:00.079296880, [5551, 31]
2023-09-24_04:54:00.079395507, [5332, 117]
2023-09-24_04:54:00.079494135, [4414, 196]
2023-09-24_04:54:00.079592763, [3669, 261]
2023-09-24_04:54:00.079691391, [3823, 86]
2023-09-24_04:54:00.079790019, [3396, -76]
2023-09-24_04:54:00.079888647, [2704, -80]
2023-09-24_04:54:00.079987275, [2985, -24]
2023-09-24_04:54:00.080085903, [3705, -51]
2023-09-24_04:54:00.080184531, [4021, -53]
2023-09-24_04:54:00.080283159, [3946, 150]
2023-09-24_04:54:00.080381787, [3786, 206]
2023-09-24_04:54:00.080480415, [3413, 134]
2023-09-24_04:54:00.080579043, [2951, 167]
2023-09-24_04:54:00.080677671, [2529, 130]
2023-09-24_04:54:00.080776299, [2379, 77]
2023-09-24_04:54:00.080874927, [2458, 19]
2023-09-24_04:54:00.080973555, [2744, -43]
2023-09-24_04:54:00.081072183, [2831, 66]
2023-09-24_04:54:00.081170811, [2592, 115]
2023-09-24_04:54:00.081269439, [2157, 66]
2023-09-24_04:54:00.081368067, [1845, 31]
2023-09-24_04:54:00.081466695, [2101, 29]
2023-09-24_04:54:00.081565323, [2492, -26]
2023-09-24_04:54:00.081663951, [2718, -23]
2023-09-24_04:54:00.081762579, [2817, 25]
2023-09-24_04:54:00.081861206, [2791, -106]
2023-09-24_04:54:00.081959834, [2576, -237]
2023-09-24_04:54:00.082058462, [2185, -69]
2023-09-24_04:54:00.082157090, [2311, 140]
2023-09-24_04:54:00.082255718, [2579, 70]
2023-09-24_04:54:00.082354346, [1914, -83]
2023-09-24_04:54:00.082452974, [1470, -118]
2023-09-24_04:54:00.082551602, [1942, -124]
2023-09-24_04:54:00.082650230, [2404, -41]
2023-09-24_04:54:00.082748858, [2124, 50]
2023-09-24_04:54:00.082847486, [1625, 207]
2023-09-24_04:54:00.082946114, [1751, 35]
2023-09-24_04:54:00.083044742, [2195, -201]
2023-09-24_04:54:00.083143370, [2204, -233]
2023-09-24_04:54:00.083241998, [2069, -239]
2023-09-24_04:54:00.083340626, [2249, -181]
2023-09-24_04:54:00.083439254, [2306, -152]
2023-09-24_04:54:00.083537882, [2117, -278]
2023-09-24_04:54:00.083636510, [1449, -142]
2023-09-24_04:54:00.083735138, [894, 25]
2023-09-24_04:54:00.083833766, [1569, -106]
2023-09-24_04:54:00.083932394, [2306, -201]
2023-09-24_04:54:00.084031022, [2232, -257]
2023-09-24_04:54:00.084129650, [1643, -195]
2023-09-24_04:54:00.084228278, [921, 59]
2023-09-24_04:54:00.084326905, [972, 238]
2023-09-24_04:54:00.084425533, [1753, 118]
2023-09-24_04:54:00.084524161, [2011, -53]
2023-09-24_04:54:00.084622789, [2162, -111]
2023-09-24_04:54:00.084721417, [2816, -41]
2023-09-24_04:54:00.084820045, [3303, -43]
2023-09-24_04:54:00.084918673, [2955, -83]
2023-09-24_04:54:00.085017301, [1538, 66]
2023-09-24_04:54:00.085115929, [486, 189]
2023-09-24_04:54:00.085214557, [522, 185]
2023-09-24_04:54:00.085313185, [843, 305]
2023-09-24_04:54:00.085411813, [1372, 435]
2023-09-24_04:54:00.085510441, [2403, 319]
2023-09-24_04:54:00.085609069, [3067, 29]
2023-09-24_04:54:00.085707697, [2659, -93]
2023-09-24_04:54:00.085806325, [2004, 27]
2023-09-24_04:54:00.085904953, [1524, 172]
2023-09-24_04:54:00.086003581, [1319, 195]
2023-09-24_04:54:00.086102209, [1641, 193]
2023-09-24_04:54:00.086200837, [2108, 135]
2023-09-24_04:54:00.086299465, [2230, 44]
2023-09-24_04:54:00.086398093, [1787, 53]
2023-09-24_04:54:00.086496721, [1015, 222]
2023-09-24_04:54:00.086595349, [769, 387]
2023-09-24_04:54:00.086693977, [857, 309]
2023-09-24_04:54:00.086792604, [802, 298]
2023-09-24_04:54:00.086891232, [834, 218]
2023-09-24_04:54:00.086989860, [1347, -40]
2023-09-24_04:54:00.087088488, [2110, -154]
2023-09-24_04:54:00.087187116, [2615, -117]
2023-09-24_04:54:00.087285744, [2632, 86]
2023-09-24_04:54:00.087384372, [2189, 36]
2023-09-24_04:54:00.087483000, [1467, -10]
2023-09-24_04:54:00.087581628, [1073, 140]
2023-09-24_04:54:00.087680256, [1340, 216]
2023-09-24_04:54:00.087778884, [1748, 410]
2023-09-24_04:54:00.087877512, [2094, 366]
2023-09-24_04:54:00.087976140, [2028, 317]
2023-09-24_04:54:00.088074768, [1708, 387]
2023-09-24_04:54:00.088173396, [2058, 211]
2023-09-24_04:54:00.088272024, [2612, 105]
2023-09-24_04:54:00.088370652, [2853, 105]
2023-09-24_04:54:00.088469280, [2594, 161]
2023-09-24_04:54:00.088567908, [2153, 106]
2023-09-24_04:54:00.088666536, [2262, 56]
2023-09-24_04:54:00.088765164, [2394, 83]
2023-09-24_04:54:00.088863792, [2104, 224]
2023-09-24_04:54:00.088962420, [1717, 276]
2023-09-24_04:54:00.089061048, [1335, 121]
2023-09-24_04:54:00.089159676, [1363, 25]
2023-09-24_04:54:00.089258303, [2073, 48]
2023-09-24_04:54:00.089356931, [2451, 212]
2023-09-24_04:54:00.089455559, [2268, 314]
2023-09-24_04:54:00.089554187, [2178, 267]
2023-09-24_04:54:00.089652815, [2455, 179]
2023-09-24_04:54:00.089751443, [2726, 76]
2023-09-24_04:54:00.089850071, [2063, -142]
2023-09-24_04:54:00.089948699, [1188, -247]
2023-09-24_04:54:00.090047327, [968, -54]
2023-09-24_04:54:00.090145955, [1068, 173]
2023-09-24_04:54:00.090244583, [1361, 288]
2023-09-24_04:54:00.090343211, [1488, 299]
2023-09-24_04:54:00.090441839, [1259, 129]
2023-09-24_04:54:00.090540467, [948, 3]
2023-09-24_04:54:00.090639095, [842, -124]
2023-09-24_04:54:00.090737723, [366, -102]
2023-09-24_04:54:00.090836351, [285, -1]
2023-09-24_04:54:00.090934979, [549, -70]
2023-09-24_04:54:00.091033607, [449, 6]
2023-09-24_04:54:00.091132235, [658, 65]
2023-09-24_04:54:00.091230863, [886, -13]
2023-09-24_04:54:00.091329491, [559, -48]
2023-09-24_04:54:00.091428119, [-171, 5]
2023-09-24_04:54:00.091526747, [-536, 11]
2023-09-24_04:54:00.091625375, [-201, -75]
2023-09-24_04:54:00.091724002, [-64, -117]
2023-09-24_04:54:00.091822630, [-926, -85]
2023-09-24_04:54:00.091921258, [-1425, 6]
2023-09-24_04:54:00.092019886, [-834, 107]
2023-09-24_04:54:00.092118514, [-310, 80]
2023-09-24_04:54:00.092217142, [-209, 56]
2023-09-24_04:54:00.092315770, [190, -160]
2023-09-24_04:54:00.092414398, [506, -328]
2023-09-24_04:54:00.092513026, [383, -184]
2023-09-24_04:54:00.092611654, [376, -221]
2023-09-24_04:54:00.092710282, [292, -218]
2023-09-24_04:54:00.092808910, [-156, -142]
2023-09-24_04:54:00.092907538, [-888, -13]
2023-09-24_04:54:00.093006166, [-1183, -40]
2023-09-24_04:54:00.093104794, [-808, 12]
2023-09-24_04:54:00.093203422, [-564, 47]
2023-09-24_04:54:00.093302050, [-684, -141]
2023-09-24_04:54:00.093400678, [-445, -94]
2023-09-24_04:54:00.093499306, [-9, -33]
2023-09-24_04:54:00.093597934, [-250, 31]
2023-09-24_04:54:00.093696562, [-376, 23]
2023-09-24_04:54:00.093795190, [65, -73]
2023-09-24_04:54:00.093893818, [173, -60]
2023-09-24_04:54:00.093992446, [-310, -192]
2023-09-24_04:54:00.094091074, [-333, -318]
2023-09-24_04:54:00.094189701, [154, -208]
2023-09-24_04:54:00.094288329, [41, -4]
2023-09-24_04:54:00.094386957, [-685, 7]
2023-09-24_04:54:00.094485585, [-1308, -37]
2023-09-24_04:54:00.094584213, [-909, 22]
2023-09-24_04:54:00.094682841, [64, 168]
2023-09-24_04:54:00.094781469, [307, 185]
2023-09-24_04:54:00.094880097, [682, 38]
2023-09-24_04:54:00.094978725, [1244, 88]
2023-09-24_04:54:00.095077353, [1155, 41]
2023-09-24_04:54:00.095175981, [496, -132]
2023-09-24_04:54:00.095274609, [-3, -207]
2023-09-24_04:54:00.095373237, [38, 30]
2023-09-24_04:54:00.095471865, [-128, 243]
2023-09-24_04:54:00.095570493, [-951, 78]
2023-09-24_04:54:00.095669121, [-1708, 91]
2023-09-24_04:54:00.095767749, [-1231, 216]
2023-09-24_04:54:00.095866377, [-310, 204]
2023-09-24_04:54:00.095965005, [333, 322]
2023-09-24_04:54:00.096063633, [1014, 430]
2023-09-24_04:54:00.096162261, [1213, 249]
2023-09-24_04:54:00.096260889, [1134, 138]
2023-09-24_04:54:00.096359517, [1135, 122]
2023-09-24_04:54:00.096458145, [1097, 94]
2023-09-24_04:54:00.096556773, [1064, 32]
2023-09-24_04:54:00.096655400, [737, 61]
2023-09-24_04:54:00.096754028, [317, 322]
2023-09-24_04:54:00.096852656, [673, 401]
2023-09-24_04:54:00.096951284, [1632, 224]
2023-09-24_04:54:00.097049912, [1865, 154]
2023-09-24_04:54:00.097148540, [1212, 318]
2023-09-24_04:54:00.097247168, [1046, 512]
2023-09-24_04:54:00.097345796, [1773, 556]
2023-09-24_04:54:00.097444424, [2626, 250]
2023-09-24_04:54:00.097543052, [2523, 94]
2023-09-24_04:54:00.097641680, [2263, 318]
2023-09-24_04:54:00.097740308, [2440, 368]
2023-09-24_04:54:00.097838936, [2292, 111]
2023-09-24_04:54:00.097937564, [2112, -167]
2023-09-24_04:54:00.098036192, [1986, -84]
2023-09-24_04:54:00.098134820, [2556, 120]
2023-09-24_04:54:00.098233448, [3324, 192]
2023-09-24_04:54:00.098332076, [3460, 286]
2023-09-24_04:54:00.098430704, [3020, 308]
2023-09-24_04:54:00.098529332, [2613, 221]
2023-09-24_04:54:00.098627960, [2545, 7]
2023-09-24_04:54:00.098726588, [2544, -182]
2023-09-24_04:54:00.098825216, [2822, -130]
2023-09-24_04:54:00.098923844, [3223, -38]
2023-09-24_04:54:00.099022472, [3743, 148]
2023-09-24_04:54:00.099121100, [3730, 193]
2023-09-24_04:54:00.099219727, [3356, 142]
2023-09-24_04:54:00.099318355, [2480, 223]
2023-09-24_04:54:00.099416983, [1565, 238]
2023-09-24_04:54:00.099515611, [1714, 234]
2023-09-24_04:54:00.099614239, [2267, 116]
2023-09-24_04:54:00.099712867, [2582, 46]
2023-09-24_04:54:00.099811495, [2798, 41]
2023-09-24_04:54:00.099910123, [2643, 81]
2023-09-24_04:54:00.100008751, [2346, 228]
2023-09-24_04:54:00.100107379, [2504, 316]
2023-09-24_04:54:00.100206007, [2240, 168]
2023-09-24_04:54:00.100304635, [1535, 112]
2023-09-24_04:54:00.100403263, [1331, 110]
2023-09-24_04:54:00.100501891, [1687, 204]
2023-09-24_04:54:00.100600519, [2065, 204]
2023-09-24_04:54:00.100699147, [1451, -74]
2023-09-24_04:54:00.100797775, [662, -163]
2023-09-24_04:54:00.100896403, [910, -145]
2023-09-24_04:54:00.100995031, [1028, -110]
2023-09-24_04:54:00.101093659, [436, 52]
2023-09-24_04:54:00.101192287, [128, 98]
2023-09-24_04:54:00.101290915, [374, -77]
2023-09-24_04:54:00.101389543, [434, -89]
2023-09-24_04:54:00.101488171, [232, 19]
2023-09-24_04:54:00.101586799, [-138, 52]
2023-09-24_04:54:00.101685426, [-594, -110]
2023-09-24_04:54:00.101784054, [-669, -117]
2023-09-24_04:54:00.101882682, [-325, -111]
2023-09-24_04:54:00.101981310, [-46, -44]
2023-09-24_04:54:00.102079938, [85, -22]
2023-09-24_04:54:00.102178566, [119, -91]
2023-09-24_04:54:00.102277194, [122, 69]
2023-09-24_04:54:00.102375822, [59, -69]
2023-09-24_04:54:00.102474450, [-603, -242]
2023-09-24_04:54:00.102573078, [-793, -212]
2023-09-24_04:54:00.102671706, [-220, -305]
2023-09-24_04:54:00.102770334, [-245, -178]
