"# DATASET= tango://g-v-csdb-0.maxiv.lu.se:10000/R3-305U3/DIA/BPM-02/fa"
# t, [x, y]
2023-09-24_04:54:00.000000000, [930, -108]
2023-09-24_04:54:00.055133029, [-1078, 14]
2023-09-24_04:54:00.055231657, [-1341, 41]
2023-09-24_04:54:00.055330285, [-763, 80]
2023-09-24_04:54:00.055428913, [-196, -41]
2023-09-24_04:54:00.055527541, [338, -179]
2023-09-24_04:54:00.055626169, [628, 9]
2023-09-24_04:54:00.055724797, [3, -56]
2023-09-24_04:54:00.055823425, [-624, -242]
2023-09-24_04:54:00.055922053, [-651, -197]
2023-09-24_04:54:00.056020681, [-953, 23]
2023-09-24_04:54:00.056119309, [-1466, 9]
2023-09-24_04:54:00.056217937, [-1509, -317]
2023-09-24_04:54:00.056316565, [-1014, -409]
2023-09-24_04:54:00.056415193, [-455, -208]
2023-09-24_04:54:00.056513821, [272, -64]
2023-09-24_04:54:00.056612449, [645, -89]
2023-09-24_04:54:00.056711077, [159, -118]
2023-09-24_04:54:00.056809705, [-382, -100]
2023-09-24_04:54:00.056908333, [-416, -154]
2023-09-24_04:54:00.057006960, [-367, -122]
2023-09-24_04:54:00.057105588, [-939, -166]
2023-09-24_04:54:00.057204216, [-1228, -161]
2023-09-24_04:54:00.057302844, [-482, -6]
2023-09-24_04:54:00.057401472, [299, 59]
2023-09-24_04:54:00.057500100, [844, -80]
2023-09-24_04:54:00.057598728, [1099, -151]
2023-09-24_04:54:00.057697356, [736, -68]
2023-09-24_04:54:00.057795984, [183, -56]
2023-09-24_04:54:00.057894612, [190, -268]
2023-09-24_04:54:00.057993240, [-26, -465]
2023-09-24_04:54:00.058091868, [-357, -377]
2023-09-24_04:54:00.058190496, [-920, -230]
2023-09-24_04:54:00.058289124, [-783, -239]
2023-09-24_04:54:00.058387752, [297, -396]
2023-09-24_04:54:00.058486380, [923, -451]
2023-09-24_04:54:00.058585008, [1068, -377]
2023-09-24_04:54:00.058683636, [738, -412]
2023-09-24_04:54:00.058782264, [32, -437]
2023-09-24_04:54:00.058880892, [-440, -404]
2023-09-24_04:54:00.058979520, [-420, -347]
2023-09-24_04:54:00.059078148, [309, -255]
2023-09-24_04:54:00.059176776, [1073, -291]
2023-09-24_04:54:00.059275404, [455, -357]
2023-09-24_04:54:00.059374032, [-345, -408]
2023-09-24_04:54:00.059472660, [202, -443]
2023-09-24_04:54:00.059571287, [650, -446]
2023-09-24_04:54:00.059669915, [203, -453]
2023-09-24_04:54:00.059768543, [170, -418]
2023-09-24_04:54:00.059867171, [647, -364]
2023-09-24_04:54:00.059965799, [756, -282]
2023-09-24_04:54:00.060064427, [498, -245]
2023-09-24_04:54:00.060163055, [234, -272]
2023-09-24_04:54:00.060261683, [131, -233]
2023-09-24_04:54:00.060360311, [-4, -173]
2023-09-24_04:54:00.060458939, [-144, -142]
2023-09-24_04:54:00.060557567, [-400, -104]
2023-09-24_04:54:00.060656195, [-974, -194]
2023-09-24_04:54:00.060754823, [-671, -250]
2023-09-24_04:54:00.060853451, [613, -316]
2023-09-24_04:54:00.060952079, [856, -347]
2023-09-24_04:54:00.061050707, [572, -384]
2023-09-24_04:54:00.061149335, [303, -288]
2023-09-24_04:54:00.061247963, [178, -142]
2023-09-24_04:54:00.061346591, [511, -168]
2023-09-24_04:54:00.061445219, [297, -173]
2023-09-24_04:54:00.061543847, [-159, -69]
2023-09-24_04:54:00.061642475, [-331, 20]
2023-09-24_04:54:00.061741103, [-623, 26]
2023-09-24_04:54:00.061839731, [-1009, -124]
2023-09-24_04:54:00.061938359, [-959, -229]
2023-09-24_04:54:00.062036986, [-300, -224]
2023-09-24_04:54:00.062135614, [145, -74]
2023-09-24_04:54:00.062234242, [96, 74]
2023-09-24_04:54:00.062332870, [-199, 123]
2023-09-24_04:54:00.062431498, [-389, 160]
2023-09-24_04:54:00.062530126, [-41, 155]
2023-09-24_04:54:00.062628754, [233, 111]
2023-09-24_04:54:00.062727382, [-348, -17]
2023-09-24_04:54:00.062826010, [-1082, -115]
2023-09-24_04:54:00.062924638, [-1015, -17]
2023-09-24_04:54:00.063023266, [-384, 130]
2023-09-24_04:54:00.063121894, [-140, 128]
2023-09-24_04:54:00.063220522, [51, 17]
2023-09-24_04:54:00.063319150, [-10, 58]
2023-09-24_04:54:00.063417778, [-789, 92]
2023-09-24_04:54:00.063516406, [-980, 71]
2023-09-24_04:54:00.063615034, [-522, 177]
2023-09-24_04:54:00.063713662, [-169, 214]
2023-09-24_04:54:00.063812290, [-150, 218]
2023-09-24_04:54:00.063910918, [-343, 97]
2023-09-24_04:54:00.064009546, [-589, -44]
2023-09-24_04:54:00.064108174, [-534, 108]
2023-09-24_04:54:00.064206802, [-147, 231]
2023-09-24_04:54:00.064305430, [464, 248]
2023-09-24_04:54:00.064404058, [435, 157]
2023-09-24_04:54:00.064502685, [-471, 113]
2023-09-24_04:54:00.064601313, [-976, 109]
2023-09-24_04:54:00.064699941, [-1148, -16]
2023-09-24_04:54:00.064798569, [-1652, 140]
2023-09-24_04:54:00.064897197, [-1670, 154]
2023-09-24_04:54:00.064995825, [-961, 38]
2023-09-24_04:54:00.065094453, [-214, 25]
2023-09-24_04:54:00.065193081, [203, -57]
2023-09-24_04:54:00.065291709, [225, -78]
2023-09-24_04:54:00.065390337, [-103, 61]
2023-09-24_04:54:00.065488965, [-138, 97]
2023-09-24_04:54:00.065587593, [-68, 38]
2023-09-24_04:54:00.065686221, [-672, 117]
2023-09-24_04:54:00.065784849, [-1562, 88]
2023-09-24_04:54:00.065883477, [-1686, 2]
2023-09-24_04:54:00.065982105, [-731, -82]
2023-09-24_04:54:00.066080733, [80, -124]
2023-09-24_04:54:00.066179361, [316, -125]
2023-09-24_04:54:00.066277989, [298, -101]
2023-09-24_04:54:00.066376617, [-196, 68]
2023-09-24_04:54:00.066475245, [-553, -65]
2023-09-24_04:54:00.066573873, [-451, -210]
2023-09-24_04:54:00.066672501, [-175, -190]
2023-09-24_04:54:00.066771129, [-402, -132]
2023-09-24_04:54:00.066869757, [-655, -131]
2023-09-24_04:54:00.066968384, [-560, 17]
2023-09-24_04:54:00.067067012, [-767, 215]
2023-09-24_04:54:00.067165640, [-873, 14]
2023-09-24_04:54:00.067264268, [-753, -168]
2023-09-24_04:54:00.067362896, [-475, -130]
2023-09-24_04:54:00.067461524, [191, -199]
2023-09-24_04:54:00.067560152, [631, -320]
2023-09-24_04:54:00.067658780, [632, -452]
2023-09-24_04:54:00.067757408, [408, -445]
2023-09-24_04:54:00.067856036, [160, -336]
2023-09-24_04:54:00.067954664, [139, -327]
2023-09-24_04:54:00.068053292, [-356, -268]
2023-09-24_04:54:00.068151920, [-762, -7]
2023-09-24_04:54:00.068250548, [-811, -23]
2023-09-24_04:54:00.068349176, [-444, -158]
2023-09-24_04:54:00.068447804, [509, -45]
2023-09-24_04:54:00.068546432, [1103, -100]
2023-09-24_04:54:00.068645060, [686, -312]
2023-09-24_04:54:00.068743688, [104, -177]
2023-09-24_04:54:00.068842316, [540, -54]
2023-09-24_04:54:00.068940944, [1019, -235]
2023-09-24_04:54:00.069039572, [872, -429]
2023-09-24_04:54:00.069138200, [764, -405]
2023-09-24_04:54:00.069236828, [519, -220]
2023-09-24_04:54:00.069335456, [286, -159]
2023-09-24_04:54:00.069434083, [216, -217]
2023-09-24_04:54:00.069532711, [270, -276]
2023-09-24_04:54:00.069631339, [184, -117]
2023-09-24_04:54:00.069729967, [-91, -22]
2023-09-24_04:54:00.069828595, [327, -162]
2023-09-24_04:54:00.069927223, [844, -304]
2023-09-24_04:54:00.070025851, [649, -247]
2023-09-24_04:54:00.070124479, [179, -118]
2023-09-24_04:54:00.070223107, [42, -251]
2023-09-24_04:54:00.070321735, [220, -441]
2023-09-24_04:54:00.070420363, [690, -371]
2023-09-24_04:54:00.070518991, [875, -161]
2023-09-24_04:54:00.070617619, [537, -50]
2023-09-24_04:54:00.070716247, [730, 114]
2023-09-24_04:54:00.070814875, [1074, 299]
2023-09-24_04:54:00.070913503, [977, 314]
2023-09-24_04:54:00.071012131, [693, 218]
2023-09-24_04:54:00.071110759, [75, 54]
2023-09-24_04:54:00.071209387, [-995, 126]
2023-09-24_04:54:00.071308015, [-1462, 63]
2023-09-24_04:54:00.071406643, [-1054, -253]
2023-09-24_04:54:00.071505271, [-85, -90]
2023-09-24_04:54:00.071603899, [786, 77]
2023-09-24_04:54:00.071702527, [806, -23]
2023-09-24_04:54:00.071801155, [483, -40]
2023-09-24_04:54:00.071899782, [542, -59]
2023-09-24_04:54:00.071998410, [608, -51]
2023-09-24_04:54:00.072097038, [148, -92]
2023-09-24_04:54:00.072195666, [-448, -130]
2023-09-24_04:54:00.072294294, [-879, -66]
2023-09-24_04:54:00.072392922, [-1380, -151]
2023-09-24_04:54:00.072491550, [-1599, -130]
2023-09-24_04:54:00.072590178, [-753, -126]
2023-09-24_04:54:00.072688806, [421, -280]
2023-09-24_04:54:00.072787434, [767, -318]
2023-09-24_04:54:00.072886062, [414, -322]
2023-09-24_04:54:00.072984690, [402, -267]
2023-09-24_04:54:00.073083318, [790, -273]
2023-09-24_04:54:00.073181946, [845, -281]
2023-09-24_04:54:00.073280574, [704, -124]
2023-09-24_04:54:00.073379202, [13, 18]
2023-09-24_04:54:00.073477830, [-887, -48]
2023-09-24_04:54:00.073576458, [-1333, -1]
2023-09-24_04:54:00.073675086, [-1400, -16]
2023-09-24_04:54:00.073773714, [-1088, -95]
2023-09-24_04:54:00.073872342, [-189, -33]
2023-09-24_04:54:00.073970970, [896, -113]
2023-09-24_04:54:00.074069598, [1910, -263]
2023-09-24_04:54:00.074168226, [2025, -220]
2023-09-24_04:54:00.074266854, [947, -137]
2023-09-24_04:54:00.074365481, [-47, -25]
2023-09-24_04:54:00.074464109, [-598, 224]
2023-09-24_04:54:00.074562737, [-716, 186]
2023-09-24_04:54:00.074661365, [-709, 27]
2023-09-24_04:54:00.074759993, [-489, 43]
2023-09-24_04:54:00.074858621, [-122, 96]
2023-09-24_04:54:00.074957249, [13, 182]
2023-09-24_04:54:00.075055877, [356, 187]
2023-09-24_04:54:00.075154505, [743, 186]
2023-09-24_04:54:00.075253133, [918, -1]
2023-09-24_04:54:00.075351761, [1304, -23]
2023-09-24_04:54:00.075450389, [1214, 204]
2023-09-24_04:54:00.075549017, [558, 178]
2023-09-24_04:54:00.075647645, [-360, 124]
2023-09-24_04:54:00.075746273, [-820, 236]
2023-09-24_04:54:00.075844901, [-477, 435]
2023-09-24_04:54:00.075943529, [-655, 437]
2023-09-24_04:54:00.076042157, [-900, 396]
2023-09-24_04:54:00.076140785, [-509, 309]
2023-09-24_04:54:00.076239413, [25, 175]
2023-09-24_04:54:00.076338041, [-58, 72]
2023-09-24_04:54:00.076436669, [21, -78]
2023-09-24_04:54:00.076535297, [576, -145]
2023-09-24_04:54:00.076633925, [875, -80]
2023-09-24_04:54:00.076732553, [1162, -82]
2023-09-24_04:54:00.076831180, [1138, -106]
2023-09-24_04:54:00.076929808, [806, 44]
2023-09-24_04:54:00.077028436, [-204, 299]
2023-09-24_04:54:00.077127064, [-1237, 337]
2023-09-24_04:54:00.077225692, [-1039, 188]
2023-09-24_04:54:00.077324320, [-202, 145]
2023-09-24_04:54:00.077422948, [535, 130]
2023-09-24_04:54:00.077521576, [813, 118]
2023-09-24_04:54:00.077620204, [302, 213]
2023-09-24_04:54:00.077718832, [-383, 159]
2023-09-24_04:54:00.077817460, [-244, 194]
2023-09-24_04:54:00.077916088, [866, 169]
2023-09-24_04:54:00.078014716, [2015, 16]
2023-09-24_04:54:00.078113344, [1966, -111]
2023-09-24_04:54:00.078211972, [1133, -9]
2023-09-24_04:54:00.078310600, [372, 84]
2023-09-24_04:54:00.078409228, [-496, 76]
2023-09-24_04:54:00.078507856, [-937, 165]
2023-09-24_04:54:00.078606484, [-373, 162]
2023-09-24_04:54:00.078705112, [418, 119]
2023-09-24_04:54:00.078803740, [558, 13]
2023-09-24_04:54:00.078902368, [343, -67]
2023-09-24_04:54:00.079000996, [519, -104]
2023-09-24_04:54:00.079099624, [829, -138]
2023-09-24_04:54:00.079198252, [1465, -176]
2023-09-24_04:54:00.079296880, [2210, -239]
2023-09-24_04:54:00.079395507, [2120, -207]
2023-09-24_04:54:00.079494135, [1381, -90]
2023-09-24_04:54:00.079592763, [778, 17]
2023-09-24_04:54:00.079691391, [723, -11]
2023-09-24_04:54:00.079790019, [244, -271]
2023-09-24_04:54:00.079888647, [-372, -427]
2023-09-24_04:54:00.079987275, [-39, -297]
2023-09-24_04:54:00.080085903, [810, -106]
2023-09-24_04:54:00.080184531, [1246, -23]
2023-09-24_04:54:00.080283159, [1290, -107]
2023-09-24_04:54:00.080381787, [1242, -275]
2023-09-24_04:54:00.080480415, [981, -289]
2023-09-24_04:54:00.080579043, [572, -230]
2023-09-24_04:54:00.080677671, [370, -127]
2023-09-24_04:54:00.080776299, [245, -97]
2023-09-24_04:54:00.080874927, [143, 14]
2023-09-24_04:54:00.080973555, [440, 63]
2023-09-24_04:54:00.081072183, [558, -88]
2023-09-24_04:54:00.081170811, [285, -165]
2023-09-24_04:54:00.081269439, [-10, -159]
2023-09-24_04:54:00.081368067, [-136, -159]
2023-09-24_04:54:00.081466695, [-15, -92]
2023-09-24_04:54:00.081565323, [150, -40]
2023-09-24_04:54:00.081663951, [358, -52]
2023-09-24_04:54:00.081762579, [765, -149]
2023-09-24_04:54:00.081861206, [880, -138]
2023-09-24_04:54:00.081959834, [558, -55]
2023-09-24_04:54:00.082058462, [340, -109]
2023-09-24_04:54:00.082157090, [743, -94]
2023-09-24_04:54:00.082255718, [948, -192]
2023-09-24_04:54:00.082354346, [252, -229]
2023-09-24_04:54:00.082452974, [-228, -397]
2023-09-24_04:54:00.082551602, [151, -612]
2023-09-24_04:54:00.082650230, [511, -579]
2023-09-24_04:54:00.082748858, [9, -479]
2023-09-24_04:54:00.082847486, [-444, -364]
2023-09-24_04:54:00.082946114, [-64, -349]
2023-09-24_04:54:00.083044742, [296, -166]
2023-09-24_04:54:00.083143370, [375, -34]
2023-09-24_04:54:00.083241998, [451, -136]
2023-09-24_04:54:00.083340626, [465, -330]
2023-09-24_04:54:00.083439254, [670, -566]
2023-09-24_04:54:00.083537882, [694, -429]
2023-09-24_04:54:00.083636510, [-105, -289]
2023-09-24_04:54:00.083735138, [-685, -394]
2023-09-24_04:54:00.083833766, [-267, -388]
2023-09-24_04:54:00.083932394, [429, -322]
2023-09-24_04:54:00.084031022, [614, -285]
2023-09-24_04:54:00.084129650, [102, -350]
2023-09-24_04:54:00.084228278, [-704, -320]
2023-09-24_04:54:00.084326905, [-694, -190]
2023-09-24_04:54:00.084425533, [226, -73]
2023-09-24_04:54:00.084524161, [647, -137]
2023-09-24_04:54:00.084622789, [910, -253]
2023-09-24_04:54:00.084721417, [1385, -299]
2023-09-24_04:54:00.084820045, [1485, -291]
2023-09-24_04:54:00.084918673, [1022, -137]
2023-09-24_04:54:00.085017301, [99, 15]
2023-09-24_04:54:00.085115929, [-610, 77]
2023-09-24_04:54:00.085214557, [-797, 112]
2023-09-24_04:54:00.085313185, [-632, 69]
2023-09-24_04:54:00.085411813, [-165, 41]
2023-09-24_04:54:00.085510441, [753, 58]
2023-09-24_04:54:00.085609069, [1385, -17]
2023-09-24_04:54:00.085707697, [1098, -132]
2023-09-24_04:54:00.085806325, [545, -231]
2023-09-24_04:54:00.085904953, [110, -210]
2023-09-24_04:54:00.086003581, [-119, -140]
2023-09-24_04:54:00.086102209, [14, -64]
2023-09-24_04:54:00.086200837, [415, -46]
2023-09-24_04:54:00.086299465, [655, -76]
2023-09-24_04:54:00.086398093, [273, -123]
2023-09-24_04:54:00.086496721, [-347, -158]
2023-09-24_04:54:00.086595349, [-582, -46]
2023-09-24_04:54:00.086693977, [-683, 38]
2023-09-24_04:54:00.086792604, [-809, -39]
2023-09-24_04:54:00.086891232, [-681, -98]
2023-09-24_04:54:00.086989860, [-85, 18]
2023-09-24_04:54:00.087088488, [891, 256]
2023-09-24_04:54:00.087187116, [1449, 193]
2023-09-24_04:54:00.087285744, [1252, -64]
2023-09-24_04:54:00.087384372, [587, -163]
2023-09-24_04:54:00.087483000, [3, -100]
2023-09-24_04:54:00.087581628, [-204, -15]
2023-09-24_04:54:00.087680256, [33, -116]
2023-09-24_04:54:00.087778884, [357, -37]
2023-09-24_04:54:00.087877512, [421, 189]
2023-09-24_04:54:00.087976140, [333, 203]
2023-09-24_04:54:00.088074768, [246, 115]
2023-09-24_04:54:00.088173396, [586, 81]
2023-09-24_04:54:00.088272024, [1271, 110]
2023-09-24_04:54:00.088370652, [1611, 102]
2023-09-24_04:54:00.088469280, [1194, -37]
2023-09-24_04:54:00.088567908, [613, -35]
2023-09-24_04:54:00.088666536, [410, 1]
2023-09-24_04:54:00.088765164, [688, -58]
2023-09-24_04:54:00.088863792, [576, -23]
2023-09-24_04:54:00.088962420, [154, 47]
2023-09-24_04:54:00.089061048, [-179, 34]
2023-09-24_04:54:00.089159676, [-125, -243]
2023-09-24_04:54:00.089258303, [532, -222]
2023-09-24_04:54:00.089356931, [607, 102]
2023-09-24_04:54:00.089455559, [697, 158]
2023-09-24_04:54:00.089554187, [1042, -24]
2023-09-24_04:54:00.089652815, [1281, -110]
2023-09-24_04:54:00.089751443, [1416, -128]
2023-09-24_04:54:00.089850071, [858, -265]
2023-09-24_04:54:00.089948699, [145, -306]
2023-09-24_04:54:00.090047327, [26, -166]
2023-09-24_04:54:00.090145955, [407, -143]
2023-09-24_04:54:00.090244583, [983, -207]
2023-09-24_04:54:00.090343211, [1022, -118]
2023-09-24_04:54:00.090441839, [817, 80]
2023-09-24_04:54:00.090540467, [701, 140]
2023-09-24_04:54:00.090639095, [558, 58]
2023-09-24_04:54:00.090737723, [233, 4]
2023-09-24_04:54:00.090836351, [212, -63]
2023-09-24_04:54:00.090934979, [511, -145]
2023-09-24_04:54:00.091033607, [611, -164]
2023-09-24_04:54:00.091132235, [999, -137]
2023-09-24_04:54:00.091230863, [1199, -98]
2023-09-24_04:54:00.091329491, [700, -80]
2023-09-24_04:54:00.091428119, [-112, 60]
2023-09-24_04:54:00.091526747, [-304, 181]
2023-09-24_04:54:00.091625375, [274, -41]
2023-09-24_04:54:00.091724002, [279, -118]
2023-09-24_04:54:00.091822630, [-606, -21]
2023-09-24_04:54:00.091921258, [-897, -124]
2023-09-24_04:54:00.092019886, [-292, -257]
2023-09-24_04:54:00.092118514, [106, -309]
2023-09-24_04:54:00.092217142, [266, -188]
2023-09-24_04:54:00.092315770, [680, -76]
2023-09-24_04:54:00.092414398, [863, -156]
2023-09-24_04:54:00.092513026, [783, -173]
2023-09-24_04:54:00.092611654, [940, -121]
2023-09-24_04:54:00.092710282, [669, -85]
2023-09-24_04:54:00.092808910, [93, -86]
2023-09-24_04:54:00.092907538, [-406, -162]
2023-09-24_04:54:00.093006166, [-692, -216]
2023-09-24_04:54:00.093104794, [-351, -154]
2023-09-24_04:54:00.093203422, [-120, -97]
2023-09-24_04:54:00.093302050, [-229, -110]
2023-09-24_04:54:00.093400678, [112, -120]
2023-09-24_04:54:00.093499306, [582, -211]
2023-09-24_04:54:00.093597934, [408, -326]
2023-09-24_04:54:00.093696562, [241, -364]
2023-09-24_04:54:00.093795190, [412, -196]
2023-09-24_04:54:00.093893818, [547, 30]
2023-09-24_04:54:00.093992446, [404, -7]
2023-09-24_04:54:00.094091074, [343, -128]
2023-09-24_04:54:00.094189701, [702, -61]
2023-09-24_04:54:00.094288329, [572, 4]
2023-09-24_04:54:00.094386957, [-172, -70]
2023-09-24_04:54:00.094485585, [-846, -50]
2023-09-24_04:54:00.094584213, [-755, 59]
2023-09-24_04:54:00.094682841, [-46, -81]
2023-09-24_04:54:00.094781469, [45, -136]
2023-09-24_04:54:00.094880097, [334, -194]
2023-09-24_04:54:00.094978725, [1106, -198]
2023-09-24_04:54:00.095077353, [1080, -175]
2023-09-24_04:54:00.095175981, [641, -247]
2023-09-24_04:54:00.095274609, [226, -199]
2023-09-24_04:54:00.095373237, [-36, -139]
2023-09-24_04:54:00.095471865, [-220, -15]
2023-09-24_04:54:00.095570493, [-893, 130]
2023-09-24_04:54:00.095669121, [-1552, 87]
2023-09-24_04:54:00.095767749, [-1093, -20]
2023-09-24_04:54:00.095866377, [-236, -21]
2023-09-24_04:54:00.095965005, [268, -12]
2023-09-24_04:54:00.096063633, [598, 32]
2023-09-24_04:54:00.096162261, [798, 32]
2023-09-24_04:54:00.096260889, [863, 44]
2023-09-24_04:54:00.096359517, [780, 130]
2023-09-24_04:54:00.096458145, [474, 125]
2023-09-24_04:54:00.096556773, [161, 13]
2023-09-24_04:54:00.096655400, [-278, 84]
2023-09-24_04:54:00.096754028, [-711, -10]
2023-09-24_04:54:00.096852656, [-310, -48]
2023-09-24_04:54:00.096951284, [355, 87]
2023-09-24_04:54:00.097049912, [488, 24]
2023-09-24_04:54:00.097148540, [-5, 134]
2023-09-24_04:54:00.097247168, [-503, 270]
2023-09-24_04:54:00.097345796, [-250, 161]
2023-09-24_04:54:00.097444424, [541, 35]
2023-09-24_04:54:00.097543052, [721, -118]
2023-09-24_04:54:00.097641680, [408, -220]
2023-09-24_04:54:00.097740308, [567, -118]
2023-09-24_04:54:00.097838936, [34, 37]
2023-09-24_04:54:00.097937564, [-660, 174]
2023-09-24_04:54:00.098036192, [-672, 89]
2023-09-24_04:54:00.098134820, [-293, 71]
2023-09-24_04:54:00.098233448, [421, 121]
2023-09-24_04:54:00.098332076, [859, 74]
2023-09-24_04:54:00.098430704, [720, -27]
2023-09-24_04:54:00.098529332, [393, -9]
2023-09-24_04:54:00.098627960, [155, 76]
2023-09-24_04:54:00.098726588, [-143, -21]
2023-09-24_04:54:00.098825216, [-43, -187]
2023-09-24_04:54:00.098923844, [632, -177]
2023-09-24_04:54:00.099022472, [1215, -98]
2023-09-24_04:54:00.099121100, [1403, -7]
2023-09-24_04:54:00.099219727, [1116, 110]
2023-09-24_04:54:00.099318355, [198, 165]
2023-09-24_04:54:00.099416983, [-569, 67]
2023-09-24_04:54:00.099515611, [-275, -182]
2023-09-24_04:54:00.099614239, [248, -92]
2023-09-24_04:54:00.099712867, [330, 101]
2023-09-24_04:54:00.099811495, [610, 139]
2023-09-24_04:54:00.099910123, [693, 19]
2023-09-24_04:54:00.100008751, [387, -11]
2023-09-24_04:54:00.100107379, [505, 73]
2023-09-24_04:54:00.100206007, [649, 206]
2023-09-24_04:54:00.100304635, [182, 194]
2023-09-24_04:54:00.100403263, [-80, -81]
2023-09-24_04:54:00.100501891, [272, 5]
2023-09-24_04:54:00.100600519, [515, 132]
2023-09-24_04:54:00.100699147, [-96, -37]
2023-09-24_04:54:00.100797775, [-500, -151]
2023-09-24_04:54:00.100896403, [-169, 42]
2023-09-24_04:54:00.100995031, [22, 83]
2023-09-24_04:54:00.101093659, [-225, -54]
2023-09-24_04:54:00.101192287, [-443, -71]
2023-09-24_04:54:00.101290915, [-379, -214]
2023-09-24_04:54:00.101389543, [-168, -365]
2023-09-24_04:54:00.101488171, [-65, -224]
2023-09-24_04:54:00.101586799, [-243, -68]
2023-09-24_04:54:00.101685426, [-576, -100]
2023-09-24_04:54:00.101784054, [-784, -82]
2023-09-24_04:54:00.101882682, [-618, 1]
2023-09-24_04:54:00.101981310, [-206, -78]
2023-09-24_04:54:00.102079938, [164, -158]
2023-09-24_04:54:00.102178566, [178, -187]
2023-09-24_04:54:00.102277194, [155, -274]
2023-09-24_04:54:00.102375822, [-55, -179]
2023-09-24_04:54:00.102474450, [-722, -172]
2023-09-24_04:54:00.102573078, [-651, -105]
2023-09-24_04:54:00.102671706, [-218, 2]
2023-09-24_04:54:00.102770334, [-462, -91]
2023-09-24_04:54:00.102868962, [-830, -244]
2023-09-24_04:54:00.102967590, [-794, -195]
2023-09-24_04:54:00.103066218, [-381, -28]
2023-09-24_04:54:00.103164846, [-82, -25]
2023-09-24_04:54:00.103263474, [-9, -25]
2023-09-24_04:54:00.103362102, [84, -118]
2023-09-24_04:54:00.103460730, [-311, -162]
2023-09-24_04:54:00.103559358, [-552, -231]
2023-09-24_04:54:00.103657986, [-446, -401]
