"# DATASET= tango://g-v-csdb-0.maxiv.lu.se:10000/R3-317U2/DIA/BPM-01/fa"
# t, [x, y]
2023-09-24_04:54:00.000000000, [270, -291]
2023-09-24_04:54:00.055724797, [807, -82]
2023-09-24_04:54:00.055823425, [609, -160]
2023-09-24_04:54:00.055922053, [549, -4]
2023-09-24_04:54:00.056020681, [213, 34]
2023-09-24_04:54:00.056119309, [12, -117]
2023-09-24_04:54:00.056217937, [193, -236]
2023-09-24_04:54:00.056316565, [697, -248]
2023-09-24_04:54:00.056415193, [1056, -114]
2023-09-24_04:54:00.056513821, [1330, -81]
2023-09-24_04:54:00.056612449, [1448, -176]
2023-09-24_04:54:00.056711077, [1186, -64]
2023-09-24_04:54:00.056809705, [909, -13]
2023-09-24_04:54:00.056908333, [897, -22]
2023-09-24_04:54:00.057006960, [862, 117]
2023-09-24_04:54:00.057105588, [524, 153]
2023-09-24_04:54:00.057204216, [361, 198]
2023-09-24_04:54:00.057302844, [531, 185]
2023-09-24_04:54:00.057401472, [926, 17]
2023-09-24_04:54:00.057500100, [1281, -140]
2023-09-24_04:54:00.057598728, [1529, -146]
2023-09-24_04:54:00.057697356, [1075, -1]
2023-09-24_04:54:00.057795984, [459, 1]
2023-09-24_04:54:00.057894612, [448, -73]
2023-09-24_04:54:00.057993240, [334, -76]
2023-09-24_04:54:00.058091868, [-19, 145]
2023-09-24_04:54:00.058190496, [-385, 389]
2023-09-24_04:54:00.058289124, [-315, 301]
2023-09-24_04:54:00.058387752, [338, 166]
2023-09-24_04:54:00.058486380, [842, 191]
2023-09-24_04:54:00.058585008, [757, 262]
2023-09-24_04:54:00.058683636, [284, 304]
2023-09-24_04:54:00.058782264, [-290, 283]
2023-09-24_04:54:00.058880892, [-420, 177]
2023-09-24_04:54:00.058979520, [-289, 169]
2023-09-24_04:54:00.059078148, [126, 214]
2023-09-24_04:54:00.059176776, [600, 207]
2023-09-24_04:54:00.059275404, [97, 214]
2023-09-24_04:54:00.059374032, [-460, 211]
2023-09-24_04:54:00.059472660, [5, 293]
2023-09-24_04:54:00.059571287, [343, 246]
2023-09-24_04:54:00.059669915, [-107, 225]
2023-09-24_04:54:00.059768543, [-206, 317]
2023-09-24_04:54:00.059867171, [218, 360]
2023-09-24_04:54:00.059965799, [454, 383]
2023-09-24_04:54:00.060064427, [227, 307]
2023-09-24_04:54:00.060163055, [-125, 236]
2023-09-24_04:54:00.060261683, [-102, 299]
2023-09-24_04:54:00.060360311, [-143, 294]
2023-09-24_04:54:00.060458939, [-477, 231]
2023-09-24_04:54:00.060557567, [-602, 89]
2023-09-24_04:54:00.060656195, [-647, -8]
2023-09-24_04:54:00.060754823, [-421, -10]
2023-09-24_04:54:00.060853451, [306, -4]
2023-09-24_04:54:00.060952079, [570, 58]
2023-09-24_04:54:00.061050707, [309, 165]
2023-09-24_04:54:00.061149335, [147, 166]
2023-09-24_04:54:00.061247963, [204, 102]
2023-09-24_04:54:00.061346591, [210, 144]
2023-09-24_04:54:00.061445219, [95, 86]
2023-09-24_04:54:00.061543847, [-37, 55]
2023-09-24_04:54:00.061642475, [-92, 32]
2023-09-24_04:54:00.061741103, [-303, -23]
2023-09-24_04:54:00.061839731, [-696, -114]
2023-09-24_04:54:00.061938359, [-562, -153]
2023-09-24_04:54:00.062036986, [73, -144]
2023-09-24_04:54:00.062135614, [258, -253]
2023-09-24_04:54:00.062234242, [57, -398]
2023-09-24_04:54:00.062332870, [-65, -330]
2023-09-24_04:54:00.062431498, [19, -203]
2023-09-24_04:54:00.062530126, [194, -200]
2023-09-24_04:54:00.062628754, [127, -203]
2023-09-24_04:54:00.062727382, [-65, -251]
2023-09-24_04:54:00.062826010, [-334, -379]
2023-09-24_04:54:00.062924638, [-309, -320]
2023-09-24_04:54:00.063023266, [70, -242]
2023-09-24_04:54:00.063121894, [39, -308]
2023-09-24_04:54:00.063220522, [-186, -291]
2023-09-24_04:54:00.063319150, [-160, -284]
2023-09-24_04:54:00.063417778, [-482, -364]
2023-09-24_04:54:00.063516406, [-655, -448]
2023-09-24_04:54:00.063615034, [-388, -399]
2023-09-24_04:54:00.063713662, [-122, -256]
2023-09-24_04:54:00.063812290, [-87, -187]
2023-09-24_04:54:00.063910918, [-179, -311]
2023-09-24_04:54:00.064009546, [-336, -342]
2023-09-24_04:54:00.064108174, [-343, -322]
2023-09-24_04:54:00.064206802, [-56, -323]
2023-09-24_04:54:00.064305430, [538, -393]
2023-09-24_04:54:00.064404058, [620, -366]
2023-09-24_04:54:00.064502685, [-42, -372]
2023-09-24_04:54:00.064601313, [-498, -448]
2023-09-24_04:54:00.064699941, [-645, -360]
2023-09-24_04:54:00.064798569, [-879, -383]
2023-09-24_04:54:00.064897197, [-940, -352]
2023-09-24_04:54:00.064995825, [-442, -256]
2023-09-24_04:54:00.065094453, [277, -200]
2023-09-24_04:54:00.065193081, [749, -153]
2023-09-24_04:54:00.065291709, [747, -211]
2023-09-24_04:54:00.065390337, [384, -258]
2023-09-24_04:54:00.065488965, [354, -208]
2023-09-24_04:54:00.065587593, [330, -148]
2023-09-24_04:54:00.065686221, [-191, -212]
2023-09-24_04:54:00.065784849, [-710, -271]
2023-09-24_04:54:00.065883477, [-671, -135]
2023-09-24_04:54:00.065982105, [-183, -53]
2023-09-24_04:54:00.066080733, [297, -73]
2023-09-24_04:54:00.066179361, [614, -89]
2023-09-24_04:54:00.066277989, [524, -92]
2023-09-24_04:54:00.066376617, [22, -2]
2023-09-24_04:54:00.066475245, [-132, 37]
2023-09-24_04:54:00.066573873, [-2, -29]
2023-09-24_04:54:00.066672501, [184, 29]
2023-09-24_04:54:00.066771129, [61, 13]
2023-09-24_04:54:00.066869757, [-216, -27]
2023-09-24_04:54:00.066968384, [-172, 13]
2023-09-24_04:54:00.067067012, [-188, 35]
2023-09-24_04:54:00.067165640, [-351, 85]
2023-09-24_04:54:00.067264268, [-523, 109]
2023-09-24_04:54:00.067362896, [-569, 145]
2023-09-24_04:54:00.067461524, [-190, 150]
2023-09-24_04:54:00.067560152, [247, 129]
2023-09-24_04:54:00.067658780, [247, 113]
2023-09-24_04:54:00.067757408, [87, 118]
2023-09-24_04:54:00.067856036, [-235, 276]
2023-09-24_04:54:00.067954664, [-499, 462]
2023-09-24_04:54:00.068053292, [-780, 486]
2023-09-24_04:54:00.068151920, [-915, 327]
2023-09-24_04:54:00.068250548, [-837, 197]
2023-09-24_04:54:00.068349176, [-778, 267]
2023-09-24_04:54:00.068447804, [-294, 420]
2023-09-24_04:54:00.068546432, [219, 289]
2023-09-24_04:54:00.068645060, [72, 137]
2023-09-24_04:54:00.068743688, [-58, 141]
2023-09-24_04:54:00.068842316, [261, 202]
2023-09-24_04:54:00.068940944, [475, 292]
2023-09-24_04:54:00.069039572, [260, 277]
2023-09-24_04:54:00.069138200, [-119, 251]
2023-09-24_04:54:00.069236828, [-361, 227]
2023-09-24_04:54:00.069335456, [-453, 170]
2023-09-24_04:54:00.069434083, [-469, 194]
2023-09-24_04:54:00.069532711, [-419, 301]
2023-09-24_04:54:00.069631339, [-340, 394]
2023-09-24_04:54:00.069729967, [-453, 299]
2023-09-24_04:54:00.069828595, [-301, 336]
2023-09-24_04:54:00.069927223, [-2, 452]
2023-09-24_04:54:00.070025851, [-223, 455]
2023-09-24_04:54:00.070124479, [-771, 484]
2023-09-24_04:54:00.070223107, [-795, 403]
2023-09-24_04:54:00.070321735, [-469, 453]
2023-09-24_04:54:00.070420363, [-195, 495]
2023-09-24_04:54:00.070518991, [-251, 282]
2023-09-24_04:54:00.070617619, [-354, 154]
2023-09-24_04:54:00.070716247, [-149, 161]
2023-09-24_04:54:00.070814875, [15, 196]
2023-09-24_04:54:00.070913503, [38, 164]
2023-09-24_04:54:00.071012131, [-34, 154]
2023-09-24_04:54:00.071110759, [-152, 277]
2023-09-24_04:54:00.071209387, [-656, 338]
2023-09-24_04:54:00.071308015, [-1134, 267]
2023-09-24_04:54:00.071406643, [-900, 250]
2023-09-24_04:54:00.071505271, [-41, 255]
2023-09-24_04:54:00.071603899, [656, 152]
2023-09-24_04:54:00.071702527, [757, 55]
2023-09-24_04:54:00.071801155, [672, 90]
2023-09-24_04:54:00.071899782, [836, 197]
2023-09-24_04:54:00.071998410, [828, 135]
2023-09-24_04:54:00.072097038, [360, 79]
2023-09-24_04:54:00.072195666, [-202, 181]
2023-09-24_04:54:00.072294294, [-495, 124]
2023-09-24_04:54:00.072392922, [-661, 125]
2023-09-24_04:54:00.072491550, [-810, 159]
2023-09-24_04:54:00.072590178, [-322, 157]
2023-09-24_04:54:00.072688806, [554, 140]
2023-09-24_04:54:00.072787434, [897, 163]
2023-09-24_04:54:00.072886062, [710, 209]
2023-09-24_04:54:00.072984690, [527, 184]
2023-09-24_04:54:00.073083318, [556, 21]
2023-09-24_04:54:00.073181946, [798, -29]
2023-09-24_04:54:00.073280574, [708, 32]
2023-09-24_04:54:00.073379202, [244, 54]
2023-09-24_04:54:00.073477830, [-177, -50]
2023-09-24_04:54:00.073576458, [-460, -275]
2023-09-24_04:54:00.073675086, [-607, -254]
2023-09-24_04:54:00.073773714, [-536, -125]
2023-09-24_04:54:00.073872342, [361, -73]
2023-09-24_04:54:00.073970970, [1271, -23]
2023-09-24_04:54:00.074069598, [1752, -2]
2023-09-24_04:54:00.074168226, [1799, 88]
2023-09-24_04:54:00.074266854, [1285, 156]
2023-09-24_04:54:00.074365481, [679, 119]
2023-09-24_04:54:00.074464109, [257, 6]
2023-09-24_04:54:00.074562737, [77, -50]
2023-09-24_04:54:00.074661365, [-51, -45]
2023-09-24_04:54:00.074759993, [1, -34]
2023-09-24_04:54:00.074858621, [344, 28]
2023-09-24_04:54:00.074957249, [560, -88]
2023-09-24_04:54:00.075055877, [853, -106]
2023-09-24_04:54:00.075154505, [1161, -17]
2023-09-24_04:54:00.075253133, [1363, 58]
2023-09-24_04:54:00.075351761, [1603, 19]
2023-09-24_04:54:00.075450389, [1377, -61]
2023-09-24_04:54:00.075549017, [917, -56]
2023-09-24_04:54:00.075647645, [459, -149]
2023-09-24_04:54:00.075746273, [283, -137]
2023-09-24_04:54:00.075844901, [540, -186]
2023-09-24_04:54:00.075943529, [346, -290]
2023-09-24_04:54:00.076042157, [148, -320]
2023-09-24_04:54:00.076140785, [500, -372]
2023-09-24_04:54:00.076239413, [812, -409]
2023-09-24_04:54:00.076338041, [598, -342]
2023-09-24_04:54:00.076436669, [539, -284]
2023-09-24_04:54:00.076535297, [927, -79]
2023-09-24_04:54:00.076633925, [1126, -43]
2023-09-24_04:54:00.076732553, [1261, -170]
2023-09-24_04:54:00.076831180, [1172, -142]
2023-09-24_04:54:00.076929808, [936, -187]
2023-09-24_04:54:00.077028436, [224, -182]
2023-09-24_04:54:00.077127064, [-477, -202]
2023-09-24_04:54:00.077225692, [-256, -218]
2023-09-24_04:54:00.077324320, [275, -287]
2023-09-24_04:54:00.077422948, [570, -345]
2023-09-24_04:54:00.077521576, [570, -370]
2023-09-24_04:54:00.077620204, [351, -350]
2023-09-24_04:54:00.077718832, [52, -343]
2023-09-24_04:54:00.077817460, [-11, -355]
2023-09-24_04:54:00.077916088, [607, -340]
2023-09-24_04:54:00.078014716, [1358, -462]
2023-09-24_04:54:00.078113344, [1348, -568]
2023-09-24_04:54:00.078211972, [750, -513]
2023-09-24_04:54:00.078310600, [188, -377]
2023-09-24_04:54:00.078409228, [-445, -308]
2023-09-24_04:54:00.078507856, [-863, -344]
2023-09-24_04:54:00.078606484, [-573, -463]
2023-09-24_04:54:00.078705112, [-76, -390]
2023-09-24_04:54:00.078803740, [29, -232]
2023-09-24_04:54:00.078902368, [-179, -233]
2023-09-24_04:54:00.079000996, [-196, -263]
2023-09-24_04:54:00.079099624, [-117, -345]
2023-09-24_04:54:00.079198252, [233, -337]
2023-09-24_04:54:00.079296880, [818, -148]
2023-09-24_04:54:00.079395507, [832, -84]
2023-09-24_04:54:00.079494135, [161, -49]
2023-09-24_04:54:00.079592763, [-553, -86]
2023-09-24_04:54:00.079691391, [-489, -199]
2023-09-24_04:54:00.079790019, [-414, -267]
2023-09-24_04:54:00.079888647, [-859, -202]
2023-09-24_04:54:00.079987275, [-883, -119]
2023-09-24_04:54:00.080085903, [-281, -6]
2023-09-24_04:54:00.080184531, [110, 53]
2023-09-24_04:54:00.080283159, [336, 28]
2023-09-24_04:54:00.080381787, [421, -6]
2023-09-24_04:54:00.080480415, [65, -47]
2023-09-24_04:54:00.080579043, [-250, -58]
2023-09-24_04:54:00.080677671, [-309, -146]
2023-09-24_04:54:00.080776299, [-248, -222]
2023-09-24_04:54:00.080874927, [-218, -217]
2023-09-24_04:54:00.080973555, [24, -115]
2023-09-24_04:54:00.081072183, [206, -37]
2023-09-24_04:54:00.081170811, [-93, -27]
2023-09-24_04:54:00.081269439, [-452, -10]
2023-09-24_04:54:00.081368067, [-544, -14]
2023-09-24_04:54:00.081466695, [-480, -46]
2023-09-24_04:54:00.081565323, [-363, 20]
2023-09-24_04:54:00.081663951, [-182, 92]
2023-09-24_04:54:00.081762579, [30, 122]
2023-09-24_04:54:00.081861206, [-23, 182]
2023-09-24_04:54:00.081959834, [-125, 307]
2023-09-24_04:54:00.082058462, [-60, 340]
2023-09-24_04:54:00.082157090, [253, 221]
2023-09-24_04:54:00.082255718, [275, 83]
2023-09-24_04:54:00.082354346, [-88, 50]
2023-09-24_04:54:00.082452974, [-407, 228]
2023-09-24_04:54:00.082551602, [-244, 188]
2023-09-24_04:54:00.082650230, [56, 158]
2023-09-24_04:54:00.082748858, [-237, 119]
2023-09-24_04:54:00.082847486, [-558, 116]
2023-09-24_04:54:00.082946114, [-372, 198]
2023-09-24_04:54:00.083044742, [-74, 167]
2023-09-24_04:54:00.083143370, [-77, 234]
2023-09-24_04:54:00.083241998, [-97, 259]
2023-09-24_04:54:00.083340626, [31, 161]
2023-09-24_04:54:00.083439254, [170, 175]
2023-09-24_04:54:00.083537882, [71, 176]
2023-09-24_04:54:00.083636510, [-534, 180]
2023-09-24_04:54:00.083735138, [-1004, 199]
2023-09-24_04:54:00.083833766, [-458, 152]
2023-09-24_04:54:00.083932394, [167, 74]
2023-09-24_04:54:00.084031022, [130, 96]
2023-09-24_04:54:00.084129650, [-365, 238]
2023-09-24_04:54:00.084228278, [-879, 352]
2023-09-24_04:54:00.084326905, [-723, 306]
2023-09-24_04:54:00.084425533, [-92, 222]
2023-09-24_04:54:00.084524161, [147, 214]
2023-09-24_04:54:00.084622789, [247, 187]
2023-09-24_04:54:00.084721417, [550, 136]
2023-09-24_04:54:00.084820045, [744, 168]
2023-09-24_04:54:00.084918673, [612, 145]
2023-09-24_04:54:00.085017301, [-163, 59]
2023-09-24_04:54:00.085115929, [-1030, -17]
2023-09-24_04:54:00.085214557, [-1197, -22]
2023-09-24_04:54:00.085313185, [-1069, 20]
2023-09-24_04:54:00.085411813, [-812, 42]
2023-09-24_04:54:00.085510441, [-67, 58]
2023-09-24_04:54:00.085609069, [456, -15]
2023-09-24_04:54:00.085707697, [166, -74]
2023-09-24_04:54:00.085806325, [-380, 80]
2023-09-24_04:54:00.085904953, [-606, 184]
2023-09-24_04:54:00.086003581, [-487, 109]
2023-09-24_04:54:00.086102209, [-186, 39]
2023-09-24_04:54:00.086200837, [-76, 0]
2023-09-24_04:54:00.086299465, [-16, -105]
2023-09-24_04:54:00.086398093, [-117, -173]
2023-09-24_04:54:00.086496721, [-431, -214]
2023-09-24_04:54:00.086595349, [-549, -259]
2023-09-24_04:54:00.086693977, [-503, -309]
2023-09-24_04:54:00.086792604, [-553, -323]
2023-09-24_04:54:00.086891232, [-696, -292]
2023-09-24_04:54:00.086989860, [-545, -325]
2023-09-24_04:54:00.087088488, [128, -313]
2023-09-24_04:54:00.087187116, [634, -258]
2023-09-24_04:54:00.087285744, [679, -268]
2023-09-24_04:54:00.087384372, [425, -349]
2023-09-24_04:54:00.087483000, [-132, -294]
2023-09-24_04:54:00.087581628, [-434, -255]
2023-09-24_04:54:00.087680256, [-495, -304]
2023-09-24_04:54:00.087778884, [-424, -328]
2023-09-24_04:54:00.087877512, [-79, -350]
2023-09-24_04:54:00.087976140, [-93, -375]
2023-09-24_04:54:00.088074768, [-279, -461]
2023-09-24_04:54:00.088173396, [-86, -358]
2023-09-24_04:54:00.088272024, [205, -213]
2023-09-24_04:54:00.088370652, [505, -264]
2023-09-24_04:54:00.088469280, [379, -339]
2023-09-24_04:54:00.088567908, [-111, -355]
2023-09-24_04:54:00.088666536, [-234, -332]
2023-09-24_04:54:00.088765164, [23, -204]
2023-09-24_04:54:00.088863792, [-27, -122]
2023-09-24_04:54:00.088962420, [-484, -8]
2023-09-24_04:54:00.089061048, [-855, -76]
2023-09-24_04:54:00.089159676, [-829, -207]
2023-09-24_04:54:00.089258303, [-479, -15]
2023-09-24_04:54:00.089356931, [-330, 67]
2023-09-24_04:54:00.089455559, [-247, -86]
2023-09-24_04:54:00.089554187, [-46, -129]
2023-09-24_04:54:00.089652815, [300, -40]
2023-09-24_04:54:00.089751443, [512, 18]
2023-09-24_04:54:00.089850071, [125, 32]
2023-09-24_04:54:00.089948699, [-426, 150]
2023-09-24_04:54:00.090047327, [-549, 215]
2023-09-24_04:54:00.090145955, [-250, 114]
2023-09-24_04:54:00.090244583, [123, 30]
2023-09-24_04:54:00.090343211, [95, 27]
2023-09-24_04:54:00.090441839, [83, 22]
2023-09-24_04:54:00.090540467, [13, -13]
2023-09-24_04:54:00.090639095, [-142, 149]
2023-09-24_04:54:00.090737723, [-207, 305]
2023-09-24_04:54:00.090836351, [-91, 255]
2023-09-24_04:54:00.090934979, [148, 217]
2023-09-24_04:54:00.091033607, [57, 324]
2023-09-24_04:54:00.091132235, [143, 447]
2023-09-24_04:54:00.091230863, [480, 437]
2023-09-24_04:54:00.091329491, [291, 326]
2023-09-24_04:54:00.091428119, [-237, 246]
2023-09-24_04:54:00.091526747, [-262, 144]
2023-09-24_04:54:00.091625375, [15, 90]
2023-09-24_04:54:00.091724002, [-2, 98]
2023-09-24_04:54:00.091822630, [-588, 180]
2023-09-24_04:54:00.091921258, [-881, 241]
2023-09-24_04:54:00.092019886, [-486, 210]
2023-09-24_04:54:00.092118514, [-118, 141]
2023-09-24_04:54:00.092217142, [-95, 21]
2023-09-24_04:54:00.092315770, [176, 81]
2023-09-24_04:54:00.092414398, [666, 209]
2023-09-24_04:54:00.092513026, [765, 319]
2023-09-24_04:54:00.092611654, [623, 383]
2023-09-24_04:54:00.092710282, [371, 360]
2023-09-24_04:54:00.092808910, [9, 224]
2023-09-24_04:54:00.092907538, [-231, 81]
2023-09-24_04:54:00.093006166, [-360, 132]
2023-09-24_04:54:00.093104794, [-234, 233]
2023-09-24_04:54:00.093203422, [-42, 303]
2023-09-24_04:54:00.093302050, [98, 299]
2023-09-24_04:54:00.093400678, [280, 362]
2023-09-24_04:54:00.093499306, [384, 485]
2023-09-24_04:54:00.093597934, [239, 451]
2023-09-24_04:54:00.093696562, [144, 384]
2023-09-24_04:54:00.093795190, [328, 276]
2023-09-24_04:54:00.093893818, [345, 225]
2023-09-24_04:54:00.093992446, [90, 181]
2023-09-24_04:54:00.094091074, [83, 147]
2023-09-24_04:54:00.094189701, [266, 215]
2023-09-24_04:54:00.094288329, [228, 215]
2023-09-24_04:54:00.094386957, [-231, 195]
2023-09-24_04:54:00.094485585, [-817, 199]
2023-09-24_04:54:00.094584213, [-689, 170]
2023-09-24_04:54:00.094682841, [101, 232]
2023-09-24_04:54:00.094781469, [254, 342]
2023-09-24_04:54:00.094880097, [431, 371]
2023-09-24_04:54:00.094978725, [993, 322]
2023-09-24_04:54:00.095077353, [920, 192]
2023-09-24_04:54:00.095175981, [636, 131]
2023-09-24_04:54:00.095274609, [498, 163]
2023-09-24_04:54:00.095373237, [378, 116]
2023-09-24_04:54:00.095471865, [223, 69]
2023-09-24_04:54:00.095570493, [-350, 96]
2023-09-24_04:54:00.095669121, [-717, 63]
2023-09-24_04:54:00.095767749, [-249, 73]
2023-09-24_04:54:00.095866377, [247, 99]
2023-09-24_04:54:00.095965005, [505, 83]
2023-09-24_04:54:00.096063633, [842, 59]
2023-09-24_04:54:00.096162261, [995, 0]
2023-09-24_04:54:00.096260889, [882, -43]
2023-09-24_04:54:00.096359517, [909, -99]
2023-09-24_04:54:00.096458145, [811, -119]
2023-09-24_04:54:00.096556773, [559, 8]
2023-09-24_04:54:00.096655400, [318, -39]
2023-09-24_04:54:00.096754028, [-167, -56]
2023-09-24_04:54:00.096852656, [-16, -73]
2023-09-24_04:54:00.096951284, [546, -65]
2023-09-24_04:54:00.097049912, [533, -27]
2023-09-24_04:54:00.097148540, [114, -129]
2023-09-24_04:54:00.097247168, [-173, -149]
2023-09-24_04:54:00.097345796, [41, -168]
2023-09-24_04:54:00.097444424, [420, -211]
2023-09-24_04:54:00.097543052, [553, -207]
2023-09-24_04:54:00.097641680, [456, -68]
2023-09-24_04:54:00.097740308, [355, 1]
2023-09-24_04:54:00.097838936, [61, 38]
2023-09-24_04:54:00.097937564, [-285, 35]
2023-09-24_04:54:00.098036192, [-430, -77]
2023-09-24_04:54:00.098134820, [-176, -247]
2023-09-24_04:54:00.098233448, [235, -373]
2023-09-24_04:54:00.098332076, [338, -363]
2023-09-24_04:54:00.098430704, [126, -319]
2023-09-24_04:54:00.098529332, [-318, -297]
2023-09-24_04:54:00.098627960, [-487, -245]
2023-09-24_04:54:00.098726588, [-385, -135]
2023-09-24_04:54:00.098825216, [-275, -97]
2023-09-24_04:54:00.098923844, [-24, -94]
2023-09-24_04:54:00.099022472, [321, -11]
2023-09-24_04:54:00.099121100, [481, -36]
2023-09-24_04:54:00.099219727, [388, -146]
2023-09-24_04:54:00.099318355, [-267, -171]
2023-09-24_04:54:00.099416983, [-954, -22]
2023-09-24_04:54:00.099515611, [-820, 19]
2023-09-24_04:54:00.099614239, [-381, -146]
2023-09-24_04:54:00.099712867, [-239, -217]
2023-09-24_04:54:00.099811495, [-34, -235]
2023-09-24_04:54:00.099910123, [-26, -92]
2023-09-24_04:54:00.100008751, [-128, 20]
2023-09-24_04:54:00.100107379, [143, -79]
2023-09-24_04:54:00.100206007, [85, -170]
2023-09-24_04:54:00.100304635, [-334, -170]
2023-09-24_04:54:00.100403263, [-513, -71]
2023-09-24_04:54:00.100501891, [-279, -20]
2023-09-24_04:54:00.100600519, [71, 9]
2023-09-24_04:54:00.100699147, [-232, 136]
2023-09-24_04:54:00.100797775, [-622, 117]
2023-09-24_04:54:00.100896403, [-369, 73]
2023-09-24_04:54:00.100995031, [-76, 200]
2023-09-24_04:54:00.101093659, [-295, 254]
2023-09-24_04:54:00.101192287, [-581, 333]
2023-09-24_04:54:00.101290915, [-413, 221]
2023-09-24_04:54:00.101389543, [-225, 125]
2023-09-24_04:54:00.101488171, [-191, 119]
2023-09-24_04:54:00.101586799, [-126, 85]
2023-09-24_04:54:00.101685426, [-186, 134]
2023-09-24_04:54:00.101784054, [-246, 206]
2023-09-24_04:54:00.101882682, [-94, 231]
2023-09-24_04:54:00.101981310, [186, 289]
2023-09-24_04:54:00.102079938, [437, 371]
2023-09-24_04:54:00.102178566, [461, 293]
2023-09-24_04:54:00.102277194, [472, 317]
2023-09-24_04:54:00.102375822, [344, 277]
2023-09-24_04:54:00.102474450, [-162, 214]
2023-09-24_04:54:00.102573078, [-192, 250]
2023-09-24_04:54:00.102671706, [189, 174]
2023-09-24_04:54:00.102770334, [165, 109]
2023-09-24_04:54:00.102868962, [-264, 133]
2023-09-24_04:54:00.102967590, [-365, 115]
2023-09-24_04:54:00.103066218, [-97, 95]
2023-09-24_04:54:00.103164846, [120, 57]
2023-09-24_04:54:00.103263474, [180, -24]
2023-09-24_04:54:00.103362102, [30, 11]
2023-09-24_04:54:00.103460730, [-269, 95]
2023-09-24_04:54:00.103559358, [-312, 254]
2023-09-24_04:54:00.103657986, [-359, 361]
2023-09-24_04:54:00.103756614, [-349, 341]
2023-09-24_04:54:00.103855242, [-47, 168]
2023-09-24_04:54:00.103953870, [15, 66]
2023-09-24_04:54:00.104052498, [-257, 95]
2023-09-24_04:54:00.104151125, [-238, 147]
2023-09-24_04:54:00.104249753, [-76, 90]
2023-09-24_04:54:00.104348381, [-126, -10]
2023-09-24_04:54:00.104447009, [-296, -18]
2023-09-24_04:54:00.104545637, [-275, -14]
2023-09-24_04:54:00.104644265, [13, 66]
